time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,59184628997.15848,26089848433.70836,33094780563.45006,553,2251,77.99907547405473,89024,259,553,2251,0.12857142857142856,0.8999999999999999,9.245259452654864e-4,0.801774,24
79,44751986842.04023,28403078670.81461,16348908171.225605,527,2189,78.99813565472324,88966,264,527,2189,0.12857142857142856,0.8999999999999999,0.00186434527675771,0.8012159999999999,24
80,100058927562.34042,45594989132.588875,54463938429.75155,516,2162,79.9976259497794,88898,264,516,2162,0.13249344604252208,0.9274541222976548,0.00237405022059533,0.8251188344433315,24
81,39739438670.47675,16021919697.654339,23717518972.822414,490,2129,80.9996621309763,88841,260,490,2129,0.13653510301062108,0.9557457210743476,3.378690236957027e-4,0.8496388311206736,24
82,41167053690.556725,25277277166.3747,15889776524.182087,483,2088,81.99915443140591,88768,268,483,2088,0.14070004902837266,0.9849003431986086,8.455685940873536e-4,0.8749953139010759,24
83,68507758655.252304,26406530853.573715,42101227801.67865,491,2030,82.9980522010576,88704,258,491,2030,0.14499204497649593,1.0149443148354715,0.00194779894239616,0.9009457693931514,24
84,47075220582.256546,30665954049.90632,16409266532.35029,487,1945,83.99723046257344,88643,257,487,1945,0.14941496645979788,1.045904765218585,0.00276953742655905,0.9277593629394936,24
85,34749431390.19762,19042435495.964764,15706995894.232847,501,1911,84.99772280620205,88568,260,501,1911,0.1539728073067837,1.077809651147486,0.00227719379795132,0.955402809066666,24
86,529679052103.52954,518294526069.155,11384526034.375555,516,1861,85.99930106496339,88477,276,516,1861,0.15866968317602106,1.1106877822321477,6.989350366097824e-4,0.9837139549673684,24
87,50559278750.72734,33331972254.74291,17227306495.98442,507,1833,86.99647717750379,88394,289,507,1833,0.16350983527251506,1.1445688469076054,0.00352282249620827,1.012680178678442,24
88,40505528423.04715,29416394603.75095,11089133819.29626,503,1814,87.99314442537698,88306,298,503,1814,0.16849763417744945,1.1794834392421465,0.00685557462301744,1.0425925912837029,24
89,52225043261.09109,41102055340.81232,11122987920.278877,513,1774,88.99556547807737,88221,311,513,1774,0.173637583794753,1.215463086563271,0.00443452192263293,1.073326833220562,24
90,35421084402.95923,21464788170.656616,13956296232.302618,520,1737,89.99727306543804,88158,301,520,1737,0.1789343254180534,1.252540277926374,0.00272693456196293,1.1050035585894262,24
91,79346139436.33116,55965638061.61496,23380501374.71627,534,1714,90.99552209398963,88065,310,534,1714,0.1843926419216929,1.2907484934518505,0.0044779060103508,1.1378980568572823,24
92,37121969526.797066,20967634029.59063,16154335497.206444,525,1687,91.99346712066546,87988,320,525,1687,0.1900174620795882,1.3301222345571175,0.00653287933454294,1.1713721458627255,24
93,59011670842.37698,43571437043.25485,15440233799.122097,541,1662,92.99975053905702,87910,319,541,1662,0.19581386501583592,1.3706970551108515,2.494609429817274e-4,1.206048924850936,24
94,46393732930.594536,26196027650.645176,20197705279.949383,549,1658,93.9973552032151,87804,345,549,1658,0.2017870847910817,1.412509593537572,0.00264479678490658,1.2417371836788795,24
95,49840860821.844345,31400076905.281044,18440783916.56333,561,1634,94.9989414165757,87694,365,561,1634,0.2079425151287945,1.4555976059015616,0.00105858342429598,1.2780729218858071,24
