time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,98629658629.52916,23460934671.668346,75168723957.86075,546,2213,77.99359315319076,89156,263,546,2213,0.12857142857142856,0.8999999999999999,0.00640684680924152,0.8029979999999999,10
79,34292755945.01544,19793712786.640423,14499043158.375038,529,2194,78.99837055157057,89105,242,529,2194,0.12857142857142856,0.8999999999999999,0.00162944842942636,0.8024039999999999,10
80,48227471448.11899,31110054410.451946,17117417037.667027,510,2161,79.99435409705376,89038,245,510,2161,0.13249344604252208,0.9274541222976548,0.00564590294624167,0.8264079956733252,10
81,45237735312.48316,25629674780.831238,19608060531.65191,493,2113,80.99542605962334,88986,232,493,2113,0.13653510301062108,0.9557457210743476,0.00457394037665892,0.8509768751301776,10
82,46058753026.29095,33515966131.78535,12542786894.505579,491,2089,81.99485518071148,88932,218,491,2089,0.14070004902837266,0.9849003431986086,0.00514481928851751,0.8764234193987139,10
83,65530750637.60504,54726416782.70206,10804333854.902962,484,2032,82.99999876798675,88882,214,484,2032,0.14499204497649593,1.0149443148354715,1.2320132469767486e-6,0.9026102780694816,10
84,39394003614.57836,24566481547.729958,14827522066.84845,462,2004,83.99840498148849,88821,222,462,2004,0.14941496645979788,1.045904765218585,0.00159501851150878,0.9296210734215828,10
85,56285892433.443474,39856590990.414345,16429301443.029135,451,1963,84.99575194244126,88756,230,451,1963,0.1539728073067837,1.077809651147486,0.00424805755874047,0.9573213102457084,10
86,85482847912.88177,75924744455.03285,9558103457.848953,437,1911,85.98653672765433,88705,232,437,1911,0.15866968317602106,1.1106877822321477,0.01346327234567468,0.9858020479979648,10
87,42933955882.73201,22056323533.731724,20877632349.000286,442,1868,86.99720008482824,88637,239,442,1868,0.16350983527251506,1.1445688469076054,0.0027999151717637,1.0152897956493914,10
88,40432417936.463,24686422921.958607,15745995014.504396,439,1818,87.99610498570348,88584,234,439,1818,0.16849763417744945,1.1794834392421465,0.00389501429651772,1.0454587360410612,10
89,52572060901.02467,38726052314.58323,13846008586.441425,437,1783,88.9945684839238,88508,243,437,1783,0.173637583794753,1.215463086563271,0.00543151607620018,1.076705820601208,10
90,51001855432.673904,21939576576.352448,29062278856.321445,431,1742,89.99695592850293,88427,266,431,1742,0.1789343254180534,1.252540277926374,0.0030440714970723,1.108598349187075,10
91,42543463272.890236,29304783990.68511,13238679282.205097,431,1718,90.99816100965988,88342,286,431,1718,0.1843926419216929,1.2907484934518505,0.00183899034011858,1.141370170304668,10
92,63635137766.95868,44174421711.03386,19460716055.92487,420,1702,91.9944342254979,88273,298,420,1702,0.1900174620795882,1.3301222345571175,0.00556577450210227,1.1750565844524488,10
93,32561673150.640247,21034152901.054436,11527520249.585796,428,1679,92.99314281036511,88191,305,428,1679,0.19581386501583592,1.3706970551108515,0.00685718963488568,1.209955411458002,10
