time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,19527012140.537685,11946272805.544058,7580739334.993616,412,1820,77.98964294868493,90653,207,412,1820,0.12857142857142856,0.8999999999999999,0.01035705131506858,0.816309,51
79,31141047065.73459,16169702734.964218,14971344330.770342,408,1773,78.99853139587499,90597,215,408,1773,0.12857142857142856,0.8999999999999999,0.00146860412500871,0.815877,51
80,14363329244.112143,6089361042.646466,8273968201.46568,402,1719,79.99992018168128,90551,212,402,1719,0.13249344604252208,0.9274541222976548,7.981831872427847e-5,0.8402456111780062,51
81,44221716108.49574,14533028873.281504,29688687235.21427,391,1698,80.99965626628243,90508,205,391,1698,0.13653510301062108,0.9557457210743476,3.4373371757112636e-4,0.8654373078900325,51
82,13864389889.484314,7583733609.869922,6280656279.614392,399,1660,81.99475428814046,90457,198,399,1660,0.14070004902837266,0.9849003431986086,0.00524571185954414,0.8914136026221968,51
83,54296906522.9647,22064321360.15889,32232585162.805813,388,1624,82.99665512213781,90408,197,388,1624,0.14499204497649593,1.0149443148354715,0.00334487786219028,0.9180881788707224,51
84,39361021501.57531,29212740773.37211,10148280728.203215,374,1593,83.99781677124665,90352,205,374,1593,0.14941496645979788,1.045904765218585,0.00218322875335275,0.9455815801388184,51
85,78042710977.41179,61408427679.28595,16634283298.125866,352,1577,84.99923740010212,90312,195,352,1577,0.1539728073067837,1.077809651147486,7.6259989788241e-4,0.9738225760047764,51
86,21195023455.39683,13307443760.968916,7887579694.427932,353,1531,85.99857126522313,90261,197,353,1531,0.15866968317602106,1.1106877822321477,0.00142873477686578,1.003084349889497,51
87,32173554392.931053,22254435662.73124,9919118730.199806,363,1486,86.99855452839833,90203,200,363,1486,0.16350983527251506,1.1445688469076054,0.00144547160167007,1.0330992869072737,51
88,36876628648.63714,26375828450.58738,10500800198.049738,374,1446,87.99313074165367,90149,195,374,1446,0.16849763417744945,1.1794834392421465,0.00686925834632745,1.0639294466995932,51
89,23616039289.580997,12260080432.943123,11355958856.637892,367,1434,88.99967428040215,90087,210,367,1434,0.173637583794753,1.215463086563271,3.257195978534355e-4,1.095727817905923,51
90,38418993412.1593,16225103612.24325,22193889799.916054,373,1421,89.9957019402388,90033,217,373,1421,0.1789343254180534,1.252540277926374,0.00429805976119723,1.1283759601755323,51
91,27764635231.032295,17562761369.108482,10201873861.92382,360,1399,90.9964943310658,89970,228,360,1399,0.1843926419216929,1.2907484934518505,0.00350566893420989,1.1620995911095044,51
92,27400755490.427597,12159091676.252508,15241663814.17509,355,1383,91.99966297090296,89908,237,355,1383,0.1900174620795882,1.3301222345571175,3.370290970252654e-4,1.196710974431039,51
93,23535128354.73192,14068889855.859344,9466238498.872562,366,1366,92.99806421640793,89826,256,366,1366,0.19581386501583592,1.3706970551108515,0.00193578359207435,1.2323663083090644,51
94,44152894418.83048,17778840800.097946,26374053618.73245,372,1337,93.99970343950064,89771,250,372,1337,0.2017870847910817,1.412509593537572,2.9656049935056217e-4,1.2688008674910596,51
95,39125241868.429306,29916441577.063915,9208800291.365347,368,1324,94.99755928514848,89695,277,368,1324,0.2079425151287945,1.4555976059015616,0.00244071485153085,1.3067045267938908,51
96,31037170803.99364,16738628743.537653,14298542060.455957,384,1323,95.9966796423854,89604,276,384,1323,0.21428571428571427,1.5,0.00332035761459792,1.345425,51
97,45649499321.95308,36216834737.103424,9432664584.849646,414,1284,96.99766908393715,89531,274,414,1284,0.22082241007087017,1.5457568704960911,0.00233091606284574,1.3850599862393176,51
98,45906896002.33012,33007626690.94989,12899269311.380259,415,1271,97.99819909091116,89454,286,415,1271,0.22755850501770175,1.5929095351239124,0.00180090908882846,1.42614783589179,51
99,37053385986.438286,21640371999.421154,15413013987.017134,428,1269,98.99927365891594,89365,299,428,1269,0.23450008171395448,1.6415005719976814,7.263410840607776e-4,1.468387921674806,51
100,56293208874.5355,30337442084.425232,25955766790.110226,445,1246,99.99969067454438,89254,339,445,1246,0.24165340829415993,1.6915738580591195,3.0932545561768e-4,1.511674978254532,51
101,32535136856.160793,16144332115.554548,16390804740.606287,483,1257,100.9963190707515,89140,349,483,1257,0.2490249440996631,1.7431746086976418,0.00368092924850316,1.5558530652469933,51
102,39864712213.003365,25823216732.366493,14041495480.636843,516,1250,101.99606782190146,89017,379,516,1250,0.25662134551130616,1.796349418579143,0.00393217809853752,1.6012658717214483,51
103,69136762350.51698,53026361480.1759,16110400870.341051,548,1256,102.99993911863568,88892,399,548,1256,0.26444947196003515,1.8511463037202465,6.088136431969815e-5,1.6478349051826515,51
104,170072635208.1891,62401219863.10787,107671415345.08098,553,1272,103.9923320394288,88788,415,553,1272,0.27251639212085843,1.907614744846009,0.00766796057121155,1.6957168989885143,51
105,122240183790.46005,105982140756.99135,16258043033.468649,595,1289,104.99928465034644,88655,423,595,1289,0.28082939029574916,1.965805732070244,7.153496535607928e-4,1.7453995933905284,51
106,54595838302.48772,31400587592.42096,23195250710.066765,620,1327,105.99784233843424,88473,485,620,1327,0.289395972991255,2.0257718109387852,0.0021576615657608,1.79594799898778,51
107,65450639274.24966,40705526919.73373,24745112354.51594,639,1347,106.99939714379455,88316,535,639,1347,0.2982238756967557,2.0875671298772898,6.028562054467557e-4,1.8469332668163343,51
108,96384671747.63521,61658613397.31219,34726058350.32314,680,1382,107.99395820197984,88130,575,680,1382,0.30732106986948815,2.1512474890864173,0.00604179802014925,1.8998957324615604,51
109,84669204416.53865,34809549909.04296,49859654507.4958,720,1408,108.9986949777138,87952,608,720,1408,0.316695770132647,2.2168703909285292,0.00130502228620343,1.953727875525313,51
110,107750991013.35081,75489157472.32599,32261833541.024803,802,1415,109.99910295814072,87757,619,802,1415,0.32635644169305994,2.2844950918514195,8.970418592753049e-4,2.0092591231851604,51
111,92286853216.23795,63601662615.95815,28685190600.279995,828,1461,110.9991545336122,87513,710,828,1461,0.33631180798513616,2.3541826558959533,8.454663878012525e-4,2.0659600733346117,51
112,100736403582.52664,67990473684.91529,32745929897.611263,892,1503,111.9987499731376,87262,772,892,1503,0.3465708585479909,2.425996009835937,0.00125002686239383,2.1230618880877232,51
113,137066668822.48543,85786724877.67264,51279943944.81281,956,1557,112.99904554844696,86998,838,956,1557,0.3571428571428571,2.5,9.544515530279796e-4,2.18155,51
114,79996524431.92223,47209846513.79546,32786677918.126877,1023,1634,113.99916070619352,86665,955,1023,1634,0.3571428571428571,2.5,8.392938064787359e-4,2.17495,51
115,146586415322.58072,120755278188.98022,25831137133.600468,1130,1683,114.99980779150376,86340,1023,1130,1683,0.3571428571428571,2.5,1.9220849624446143e-4,2.166625,51
116,118651406932.23466,79225911312.13927,39425495620.09554,1228,1757,115.99983680221406,85991,1110,1228,1757,0.3571428571428571,2.5,1.6319778593754108e-4,2.1585,51
117,193292996492.86063,146300612447.74417,46992384045.11607,1325,1847,116.9997267691722,85638,1174,1325,1847,0.3571428571428571,2.5,2.732308277870743e-4,2.149775,51
118,129728190721.53375,90857104258.08713,38871086463.44661,1450,1952,117.99999914666824,85211,1278,1450,1952,0.3571428571428571,2.5,8.533317696901577e-7,2.14095,51
119,157305539793.81195,92181690484.16426,65123849309.647644,1560,2094,118.99841617563018,84736,1408,1560,2094,0.3571428571428571,2.5,0.00158382436981696,2.130275,51
