time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,28155045047.96442,17447578580.659416,10707466467.30501,503,2095,77.9989356039912,89552,249,503,2095,0.12857142857142856,0.8999999999999999,0.00106439600880037,0.8066519999999999,76
79,42205207568.51026,22745256068.5482,19459951499.96204,524,2042,78.99955096911617,89493,232,524,2042,0.12857142857142856,0.8999999999999999,4.490308838285273e-4,0.8059679999999999,76
80,38411814167.07214,27293499153.415356,11118315013.65675,508,2020,79.99907011871151,89437,228,508,2020,0.13249344604252208,0.9274541222976548,9.298812884850348e-4,0.8300065176678401,76
81,37519236041.88117,22554730489.490425,14964505552.390692,495,1981,80.99875407046218,89379,231,495,1981,0.13653510301062108,0.9557457210743476,0.00124592953781643,0.8547903005572642,76
82,51149994509.48441,31496245935.8786,19653748573.60588,469,1943,81.99239743359372,89313,247,469,1943,0.14070004902837266,0.9849003431986086,0.00760256640627687,0.8802940777474844,76
83,26129826652.625874,16799366421.806078,9330460230.819803,454,1906,82.99439087131422,89260,243,454,1906,0.14499204497649593,1.0149443148354715,0.00560912868577645,0.9064772159090048,76
84,27373653064.192207,15571288825.890036,11802364238.302204,464,1858,83.99759419029922,89205,225,464,1858,0.14941496645979788,1.045904765218585,0.0024058097007753,0.9335745934341092,76
85,51507914434.774536,17769177076.36819,33738737358.406284,456,1843,84.99695630951685,89133,233,456,1843,0.1539728073067837,1.077809651147486,0.00304369048315322,0.9614600993061148,76
86,25888869015.19037,16849758194.863894,9039110820.326475,453,1798,85.99895579146073,89069,235,453,1798,0.15866968317602106,1.1106877822321477,0.00104420853926967,0.98998934093698,76
87,29916771665.40435,18670336899.56802,11246434765.83634,438,1774,86.99875360464586,89005,242,438,1774,0.16350983527251506,1.1445688469076054,0.00124639535414416,1.019456026252135,76
88,43149905129.754654,34821410177.63436,8328494952.120302,428,1742,87.9996218195928,88929,258,428,1742,0.16849763417744945,1.1794834392421465,3.781804071962824e-4,1.0497992350974723,76
89,40287515757.89308,21617775021.47233,18669740736.42076,440,1695,88.99755043819123,88867,257,440,1695,0.173637583794753,1.215463086563271,0.00244956180877409,1.0808991682498512,76
90,43769179391.659805,19081466762.56975,24687712629.0901,458,1657,89.997292589913,88805,244,458,1657,0.1789343254180534,1.252540277926374,0.00270741008699815,1.1130949687848306,76
91,63550710334.73306,43140950185.60499,20409760149.128036,453,1630,90.99869309408837,88743,248,453,1630,0.1843926419216929,1.2907484934518505,0.00130690591163329,1.1462491996099158,76
92,57685076266.24773,36988774679.4025,20696301586.84532,452,1613,91.998652204823,88675,257,452,1613,0.1900174620795882,1.3301222345571175,0.00134779517699712,1.1803903746130229,76
93,48477906145.091644,23763085216.334957,24714820928.756683,438,1604,92.99241438455066,88599,271,438,1604,0.19581386501583592,1.3706970551108515,0.00758561544934366,1.2154656136195474,76
94,49462793173.61765,21868299804.47348,27594493369.14415,442,1583,93.99541339000368,88526,287,442,1583,0.2017870847910817,1.412509593537572,0.00458660999632343,1.2514693747783534,76
95,36524283833.95666,21979996613.27647,14544287220.68016,474,1554,94.99857758503047,88431,296,474,1554,0.2079425151287945,1.4555976059015616,0.00142241496951101,1.2885823366004163,76
96,38775221934.16595,30964220309.388905,7811001624.77699,499,1532,95.98706455456052,88343,293,499,1532,0.21428571428571427,1.5,0.01293544543948144,1.326465,76
97,25132388169.338604,17913867291.911198,7218520877.427364,492,1525,96.99860338181692,88244,321,492,1525,0.22082241007087017,1.5457568704960911,0.00139661818306535,1.3655679921023618,76
98,46057958216.22032,33160761340.205555,12897196876.01472,500,1505,97.9999618614315,88153,338,500,1505,0.22755850501770175,1.5929095351239124,3.813856849887998e-5,1.405647090174745,76
99,76618099084.25653,43424218403.1216,33193880681.134953,505,1484,98.99448796627983,88067,338,505,1484,0.23450008171395448,1.6415005719976814,0.00551203372015152,1.4470319992331162,76
100,61621688956.12107,45587685065.95727,16034003890.163805,527,1476,99.99297804088285,87967,339,527,1476,0.24165340829415993,1.6915738580591195,0.00702195911715364,1.4897183495769248,76
101,46866531477.71469,30317722874.11173,16548808603.60294,543,1477,100.99577569065065,87842,379,543,1477,0.2490249440996631,1.7431746086976418,0.00422430934935391,1.5334184080330546,76
102,40487916287.259995,26297180443.466236,14190735843.79374,564,1472,101.99772826680272,87710,406,564,1472,0.25662134551130616,1.796349418579143,0.0022717331972899,1.5779492562682913,76
103,63385275613.60315,43143022125.04074,20242253488.562477,588,1486,102.99662758609092,87570,434,588,1486,0.26444947196003515,1.8511463037202465,0.00337241390907649,1.623640422993028,76
104,51003476252.37816,33861350197.91368,17142126054.464563,614,1494,103.99605815535736,87432,454,614,1494,0.27251639212085843,1.907614744846009,0.00394184464262536,1.6704982320616502,76
105,128748664723.34251,27106846970.104713,101641817753.23788,643,1497,104.99591864482971,87274,493,643,1497,0.28082939029574916,1.965805732070244,0.00408135517027119,1.7187432676636558,76
106,54044364681.542404,34950682759.8699,19093681921.67252,690,1507,105.99933817419029,87091,543,690,1507,0.289395972991255,2.0257718109387852,6.618258097148555e-4,1.7679720902787155,76
107,65525808236.29904,39501683949.0565,26024124287.242535,710,1545,106.9971204522148,86926,576,710,1545,0.2982238756967557,2.0875671298772898,0.00287954778521282,1.8180830890814303,76
