time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,35580879572.59747,16813382155.085016,18767497417.512455,510,2156,8.29507423986217,8.724877190659477,8.943028742896653,7.8664004285464255,9.3319986388089209,8.769589733470237,6.764702307741573,7.9454829461483305,8.327603143243607,8.669853928507802,8.245454781330928,8.548822660976885,8.607437608631757,1,TRUE,0,62
80,40741354026.44384,30061987767.15115,10679366259.292713,476,2082,8.430509482991592,9.774327407193526,8.707096702485876,8.364008425339646,8.665952618224031,8.460759410449974,8.804212482667756,10.941421654952089,8.63935827929427,8.263574010535724,9.044075209650854,9.389050985617692,9.138206315020662,3,TRUE,0,62
82,32397868568.39815,23934816072.57646,8463052495.821687,470,2023,8.201358472654789,8.44013095515907,8.39274760985929,9.03333761204069,6.608626409542401,7.522068492617737,8.160074821141823,8.346332352690114,8.825969906910005,6.5546714230217,6.0443652726627555,8.179140917211237,8.66686915659438,5,TRUE,0,62
84,47370127645.984055,17077365876.144535,30292761769.839474,467,1932,8.581257648537171,8.615725054534169,8.85023679402309,8.697907288772255,8.805831915728055,8.686497799044925,9.303349236341731,8.670364622528027,8.402805921902775,8.459957820743673,4.676717548492279,8.651213113184905,8.726056678597647,7,TRUE,0,62
86,61214920837.78805,34554482500.584694,26660438337.203354,453,1868,8.837656801288215,9.53159448201193,9.48992438287951,8.091768794805112,9.207385578826988,8.296534832374688,9.543765457501893,9.275700309232992,8.23415229236971,9.009286226716595,8.561639773089455,9.060313373880442,9.219690400536258,9,TRUE,1,62
88,44888240334.26681,22253108015.919502,22635132318.34732,410,1783,8.527441689467963,8.585124863239843,8.399587279394668,9.282468656641353,8.978615654596057,9.064414983705149,9.414614648726868,8.809888234789991,8.29107793558549,8.824668498057362,6.807541039997217,8.821403673728684,8.831742327782615,11,TRUE,1,62
90,37605151729.497406,30024281962.618366,7580869766.8790245,420,1724,8.350406892039064,8.380608953673962,9.349332280620862,8.991542487706921,8.681734317915199,8.23480009365735,8.18918573230486,8.09976621542537,8.298112527341603,8.72284651022158,8.175283480430503,8.597062381588072,8.982504712208085,13,TRUE,1,62
92,77815627782.83455,62901468716.36781,14914159066.466839,432,1658,9.07760811920349,9.083405145682608,8.491699993801564,9.524173483733252,9.08271949102476,8.07053856750163,9.690705325022721,8.905508651490615,9.105418247870526,9.143694118798146,9.297986647505056,9.128953547721856,9.118541747796298,15,TRUE,2,62
94,27454532041.899998,16946888625.283709,10507643416.61629,452,1589,8.035797092982726,6.4453982291449545,8.07700375763573,9.807996051605532,7.459111081353453,7.843138959313438,8.09373427092556,8.381519070504114,8.400988688632431,8.519866129818132,8.340007250704033,8.468090782989057,8.901452427780596,17,TRUE,2,62
96,54369449721.811226,41266652548.35431,13102797173.456915,467,1562,8.719068247063714,8.422560220847599,8.213126900039908,9.019809062615854,8.619935554869816,9.238724339530377,7.8653977207906225,7.821782696707236,9.176328959528664,9.83296933133828,9.268873329086578,8.940344201755384,8.612672591946698,19,TRUE,2,62
