time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,44179720606.725296,26851332422.89336,17328388183.8319,524,2352,8.511531710942045,9.683508732562533,9.120084943900263,8.825776019107696,8.164911838789388,9.474390879693539,8.262315383410256,8.902452400290535,7.328918253017399,10.54542857868161,11.404416760950308,9.846926201966559,9.274727787815038,77.9944725664335,88438,255,524,2352,0.12857142857142856,0.8999999999999999,0.00552743356649898,0.7965089999999999,42,1,0
79,56613572106.89619,23347666771.95805,33265905334.938187,526,2294,8.759514583285043,8.825270574164039,8.386295279794544,7.075707939102448,8.872819487599228,8.237701518353285,9.971755156113764,9.033229777854894,8.911059502708847,8.36859408897994,7.5891239531844334,8.806562323137014,8.324695934496633,78.9904511289084,88379,248,526,2294,0.12857142857142856,0.8999999999999999,0.00954887109159585,0.7959419999999999,42,2,0
80,24754318254.28465,13785791825.732973,10968526428.551672,509,2214,7.932265785662725,7.895260775517703,7.24070553962689,7.275735655030917,6.776119599110538,9.360722247577293,8.703342283196225,7.349199483669842,9.05157503126624,9.06703234330566,8.799436915346298,8.505710883352997,7.518321460655073,79.9967500610288,88312,264,509,2214,0.13249344604252208,0.9274541222976548,0.00324993897119441,0.8196746787454443,42,3,0
81,513895122695.65515,499223362578.1903,14671760117.464863,503,2167,10.965285040134145,10.93644682679582,11.504562863463402,10.916622485721675,11.323541690467573,11.296033393980123,10.732853279710913,10.13668015247141,11.591151240430138,10.790232528340603,10.769402937949431,11.08060596681525,11.158338850295525,80.99934179559331,88249,261,503,2167,0.13653510301062108,0.9557457210743476,6.582044066902881e-4,0.8440381611951778,42,4,0
82,33932609304.581757,19108840723.482918,14823768581.098886,480,2137,8.247642315366946,8.224404792877733,8.744350262382389,10.681124617271992,8.555761758294825,8.668248044715087,7.602778836571884,9.165677171023857,8.289931401169303,8.665483153796114,8.53697936315362,9.115964799056101,9.789432094233778,81.99872672097086,88183,264,480,2137,0.14070004902837266,0.9849003431986086,0.00127327902913521,0.8691647038693402,42,5,0
83,45831715823.63561,25247690895.04414,20584024928.591507,472,2114,8.548242173641505,13.160902386296328,7.403312772840934,8.371345346039885,8.307201819186657,8.791334677245894,8.833605437812428,8.306611387153213,8.91057252502192,8.236548997740437,8.829250609679491,10.942292422580175,12.073699617246717,82.99737069188667,88128,248,472,2114,0.14499204497649593,1.0149443148354715,0.00262930811332751,0.8950083451513638,42,6,0
84,35427167898.89803,22452179188.28834,12974988710.60969,446,2076,8.290744817514444,8.831516937277566,8.885912595332163,7.955839862900349,7.825388609941109,8.29413958250998,8.69454754359029,8.146570125392648,7.4651032757596205,8.660028402062835,8.198737994536756,8.389447524406274,8.638127219501182,83.99966251807619,88070,257,446,2076,0.14941496645979788,1.045904765218585,3.374819238075588e-4,0.9217349514918348,42,7,0
85,70180077754.1446,44112075089.251366,26068002664.8932,440,2027,8.974330315025412,9.40956708154368,8.897817869542196,8.540542086644303,9.232124219750101,9.634182104635507,9.43043514706758,8.686646168901088,9.308609166930482,9.521012245435063,8.745602591250123,9.20514047314182,9.013461204489605,84.99715963735879,88010,254,440,2027,0.1539728073067837,1.077809651147486,0.00284036264120857,0.9492269597655908,42,8,1
86,43190504027.52931,35253863537.94378,7936640489.58548,426,1997,8.488886493856235,9.48922968284509,7.416430084773792,8.29597667449576,8.800837440131913,8.68988346859647,9.243950993941072,8.270170034219161,7.858941870464936,7.98417931295827,7.247916352696867,8.568746333666041,8.747638648897068,85.9966694085953,87949,257,426,1997,0.15866968317602106,1.1106877822321477,0.00333059140470481,0.977516317142513,42,9,1
87,33278277061.774826,15608431678.598022,17669845383.17682,435,1941,8.22817068057893,8.115885650966192,8.831867139833493,8.347438908001417,8.502222040905757,8.060378969457236,6.821368790553995,7.856439718603003,8.842646174987465,7.189186448992602,7.193100409665007,8.17712025718572,8.477457031225079,86.99600672284267,87896,242,435,1941,0.16350983527251506,1.1445688469076054,0.00399327715733477,1.00663685516677,42,10,1
88,67401996107.55173,41508025093.763016,25893971013.788715,440,1897,8.933940470265178,8.760795912999393,10.018983333314454,9.814966422211725,11.095726923027144,8.909914993016335,8.49479583735471,9.412238241545769,9.229017027541605,8.455521945124008,9.094185121228675,9.68872650515832,9.662126096193829,87.99978280142315,87830,248,440,1897,0.16849763417744945,1.1794834392421465,2.171985768484319e-4,1.036718763756277,42,11,1
89,51328277508.37739,18990671015.425823,32337606492.951538,437,1861,8.661507655744916,9.445654458166338,10.017240105428119,6.7379428660028635,8.621335312219042,8.937974562200079,9.322854157617577,7.0790768979468055,8.173690259358825,7.045191679523371,9.025462952044041,8.915358045587757,9.390058012451393,88.99611761779103,87771,241,437,1861,0.173637583794753,1.215463086563271,0.00388238220897108,1.0675412289285209,42,12,1
90,110872290881.62726,45772998366.03445,65099292515.59284,449,1807,9.431644843290062,9.637909505098072,8.607615638685115,9.429602348647126,9.495738393484652,10.144648643322444,9.979303888532026,10.450664853811135,10.448424890885732,9.861874036262385,10.090838704677555,9.932832310753922,9.313498745406458,89.99819458568003,87708,248,449,1807,0.1789343254180534,1.252540277926374,0.00180541431997482,1.0993671273387575,42,13,1
91,23429461173.90447,10755669641.469065,12673791532.435415,448,1781,7.877260091929138,8.790363673688145,8.371455216295374,7.380713027607043,7.817996719431904,7.564080898026775,7.879554170157996,8.125140252683199,6.8237742068533604,8.386425622372876,7.973884972405577,8.043714897941982,8.33465366693196,90.9974940952542,87628,256,448,1781,0.1843926419216929,1.2907484934518505,0.00250590474580292,1.132089688636749,42,14,1
92,32475613153.654354,18304926749.24555,14170686404.408836,457,1753,8.203755280114805,7.264146403240306,7.673051793298705,7.898579799218978,7.368871564666111,7.780433055312311,7.7223428700927,7.4742012748332485,7.837989734642279,8.332575826317031,8.545002390712275,7.8672532657564975,7.645119017340755,91.99918847798278,87544,264,457,1753,0.1900174620795882,1.3301222345571175,8.115220172157933e-4,1.1655595116977109,42,15,2
93,43991111300.78045,27734328381.785107,16256782918.995314,449,1705,8.50725343456536,7.8551342427502,9.450794462521113,8.429065148386572,8.295129184602159,12.069019054731992,8.450063377175434,8.729376830004524,9.671499162354193,8.288209456166912,9.12281678302138,10.077942729727983,8.798627027630737,92.99468230906147,87464,279,449,1705,0.19581386501583592,1.3706970551108515,0.00531769093852574,1.1999630299262438,42,16,2
94,38733165179.14374,26368302694.427166,12364862484.716583,460,1684,8.379962051356493,8.591887515130695,7.978341814727314,8.07746682686554,8.648451373030777,8.773390527363446,8.279635309996532,8.619155018509057,8.289367546133056,8.65901178781671,8.770621731321997,8.504149856523602,8.253742005105499,93.9979468405334,87385,283,460,1684,0.2017870847910817,1.412509593537572,0.00205315946659823,1.235437390891702,42,17,2
95,26869448095.188625,20028925647.928642,6840522447.259964,469,1653,8.014255719548522,6.910625716448925,7.866222727078216,7.718169462539379,9.39746824562649,7.765694079514608,7.986116036699031,7.867557480976444,8.118096930583219,7.965270187227034,8.550312466536221,8.222251853982089,7.5771920369152435,94.99750201577127,87307,292,469,1653,0.2079425151287945,1.4555976059015616,0.00249798422871094,1.2719739679170796,42,18,2
96,34342318750.50116,19701194510.324425,14641124240.176718,489,1622,8.259644213447185,7.971169483770136,7.868022561855337,9.057727253974445,8.188082105352642,8.236776058619782,7.360799984855802,7.987369318564664,8.244034011372714,6.752157651980421,8.152697818673882,8.135011346100393,8.454839299573106,95.99521089780929,87212,312,489,1622,0.21428571428571427,1.5,0.00478910219071337,1.309605,42,19,2
97,39190273640.32696,25401610008.195786,13788663632.131145,503,1578,8.391694431535385,8.19267465481417,8.297711111665793,6.950593473752749,7.910912989413207,8.014546752779271,9.474889605797076,8.31976028977735,9.158887662946091,8.472362970134949,8.186500649317676,8.50569457341288,7.9693367876899766,96.9936326235046,87119,327,503,1578,0.22082241007087017,1.5457568704960911,0.00636737649539043,1.348085481897051,42,20,2
98,62628940550.276024,44249855501.04471,18379085049.231373,526,1551,8.860493317330373,9.185487813445638,8.893684116450162,8.471915724883193,8.208645778593313,8.732978321906268,9.796220122822476,8.149137263253351,9.052846409574684,9.365081763159122,8.575224059004007,8.970012177143632,8.891924604085323,97.99519853406746,87035,326,526,1551,0.22755850501770175,1.5929095351239124,0.0048014659325446,1.3877268579046012,42,21,2
99,60860259516.64346,47389450441.02514,13470809075.618305,546,1542,8.831846245563941,9.664116252921408,8.122031381480875,8.988805821092535,6.075547666397258,9.019953962821152,8.77125591923886,7.396951385426696,9.064697588019419,8.1543454280371,9.129892906739897,8.78342843139188,9.109532033504312,98.99798392229694,86917,354,546,1542,0.23450008171395448,1.6415005719976814,0.00201607770306111,1.428680022838182,42,22,3
100,104588658044.92043,92353029880.15707,12235628164.763401,566,1530,9.37330095100517,8.207629554470243,9.529744220654324,9.464846836024051,8.594342331161188,9.667104183183294,8.846474315049024,9.27619412386523,10.297861179586175,8.565077462605048,9.63657295299203,9.387485109223856,9.22128540889505,99.99639986828258,86775,398,566,1530,0.24165340829415993,1.6915738580591195,0.00360013171741968,1.4702652502092448,42,23,3
101,99759748076.04048,85303503654.66426,14456244421.37614,584,1529,9.326030613014687,9.256512102544555,8.509142207840917,9.700172835102556,8.584236714829627,8.878626845939852,8.919733211323237,9.48240750147084,9.533718344556542,9.817772644844746,9.143162019321753,9.272438145994279,9.26712631948001,100.99686887558506,86638,427,584,1529,0.2490249440996631,1.7431746086976418,0.00313112441493501,1.5126397666973788,42,24,3
102,70213296059.22675,49800182253.693596,20413113805.53316,613,1536,8.974803532596866,8.821158463637401,10.399156780504205,8.724636414852101,9.804666705946714,9.679567278252339,8.489645552788035,10.142224082682919,9.120017360895249,8.815861197143892,8.147286070771825,9.468496098199829,9.632568168607738,101.99659608516586,86526,422,613,1536,0.25662134551130616,1.796349418579143,0.00340391483413782,1.556321209268598,42,25,3
103,39746896910.68411,23501965131.304146,16244931779.379965,605,1543,8.405797609859487,8.281468930092865,7.652145301884649,8.744486066705932,8.619989676249123,8.998448171484172,8.90458945095997,9.087894910054349,8.8349865136113,7.956932243677747,8.504880319887564,8.645424587591958,8.321270475428364,102.998715813259,86397,458,605,1543,0.26444947196003515,1.8511463037202465,0.00128418674100316,1.6017228507569805,42,26,3
104,49520289341.52445,30935304815.358406,18584984526.166027,631,1556,8.625648308228229,8.539399201593437,8.44210320298239,8.785460582887447,8.624878173799125,8.243306844420218,9.2714276277192,8.965895164046696,8.255307852698499,8.039538036781847,8.845166291000051,8.665800641817007,8.599636450204418,103.99984401039008,86251,482,631,1556,0.27251639212085843,1.907614744846009,1.5598960992235789e-4,1.6481219111046064,42,27,3
105,45620486144.79656,28287079737.054882,17333406407.7417,656,1564,8.543622710142117,8.866587431280026,8.323836988663444,8.099211611317646,8.30494657030912,9.021831884058615,10.93426032398403,8.168513508753538,8.470428962934346,8.469888383839127,8.664212926890034,9.227735840418823,8.483557429774743,104.99986017766318,86091,514,656,1564,0.28082939029574916,1.965805732070244,1.3982233681986145e-4,1.6955271019679063,42,28,3
106,46460673945.661446,22116920745.595013,24343753200.066425,698,1577,8.56187207011677,9.415365668131397,10.359252077480589,9.1963551950875555,6.928476266201657,8.538021243342227,8.554216226310846,8.248708426433863,8.937709643148873,8.5354592792749,8.639827716687586,9.073144721096797,9.792262841552636,105.99674496649833,85923,543,698,1577,0.289395972991255,2.0257718109387852,0.00325503350168787,1.7440072097553094,42,29,4
107,66374526820.88598,42415689831.12715,23958836989.75885,757,1555,8.918579187607563,8.279705282975383,8.092544877121876,8.484769465681666,8.805000501587989,9.301993346739497,8.924340204770884,8.521309835518402,8.819592851601016,9.278291109863462,9.66004850862444,8.927463923546089,8.298499085499662,106.999962001934,85754,575,757,1555,0.2982238756967557,2.0875671298772898,3.7998065991473595e-5,1.7937003050044635,42,30,4
108,72054464457.32079,44122164613.964386,27932299843.35646,802,1579,9.000688120793889,8.38015383004215,9.045813745356247,8.822185900151394,8.338682738265067,11.447127593087782,10.159463847397433,9.450987831833332,9.335364083218785,9.876419454479812,9.319065295288219,9.893142574506943,8.785983267400894,107.9967455528803,85527,653,802,1579,0.30732106986948815,2.1512474890864173,0.00325444711970135,1.8447807717911664,42,31,4
109,109810639699.64024,48437719398.35966,61372920301.28061,888,1585,9.42202326205259,9.730147566429745,8.795542429937472,9.87437585052286,9.491355995179497,8.376318391240208,9.528738501556004,9.839111477458115,9.423920292895657,9.023543540338121,9.1476189718373,9.41741261439851,9.566800330947581,108.99757032064636,85310,691,888,1585,0.316695770132647,2.2168703909285292,0.00242967935363935,1.896022739249443,42,32,4
110,91237754137.82275,40647990199.32416,50589763938.498726,963,1610,9.23673461917388,8.409976143400902,9.996119339341643,9.273351908323766,8.738007745581049,9.841707892100782,8.986358756163426,9.071571796091666,9.483488773952178,9.790306155213877,7.032424006631057,9.314263815224319,9.42230699504212,109.99823428359105,85084,723,963,1610,0.32635644169305994,2.2844950918514195,0.00176571640895417,1.948902762858446,42,33,4
111,190691727362.71997,141433323311.94162,49258404050.778404,1023,1660,9.973923968238047,10.485139808236404,9.648245849033726,9.566243748826794,9.62066013543541,10.301037029363297,9.8783454778309725,9.39441751113054,10.357102567090807,10.535786801195007,9.920731228368195,10.049216227943457,9.991942742073622,110.99969542835692,84788,816,1023,1660,0.33631180798513616,2.3541826558959533,3.04571643070517e-4,2.003032770942513,42,34,4
112,93606734223.43466,63060320364.95108,30546413858.48368,1095,1697,9.262368164673475,9.532134264730082,8.559054089287462,11.239835103079532,12.813717486745183,9.818376917653357,9.440553704734654,8.99565027533824,9.65015642354528,8.440518265091548,8.505805102925931,10.871337786241009,10.364199741452815,111.99976868572838,84488,905,1095,1697,0.3465708585479909,2.425996009835937,2.3131427161615647e-4,2.056953496819694,42,35,4
113,165101942200.32584,86802433964.06981,78299508236.25594,1166,1751,9.829828951584801,8.862944342688367,8.378371342219811,9.446839291286135,9.462127476281044,10.843331247970925,10.173809895488567,9.250224385253139,9.569574568438032,9.769289906953444,8.734231276552713,9.697553436243384,8.990741859458087,112.99892572807688,84166,1014,1166,1751,0.3571428571428571,2.5,0.00107427192313025,2.1122,42,36,5
