time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,32929855770.90893,17806603114.87919,15123252656.029678,552,2293,77.99964813113291,88332,249,552,2293,0.12857142857142856,0.8999999999999999,3.5186886708515885e-4,0.7955729999999999,91
79,178593352900.06073,154661036832.724,23932316067.336655,542,2251,78.99203964960869,88264,248,542,2251,0.12857142857142856,0.8999999999999999,0.00796035039131481,0.7949879999999999,91
80,36406615240.71234,22704411001.614296,13702204239.098055,540,2182,79.99615068418055,88194,249,540,2182,0.13249344604252208,0.9274541222976548,0.00384931581945124,0.818608106504802,91
81,80528457292.55775,18422874847.22631,62105582445.331505,539,2124,80.99835935857891,88130,244,539,2124,0.13653510301062108,0.9557457210743476,0.00164064142109054,0.8429103812443102,91
82,72571539261.55147,34568122847.696815,38003416413.85473,536,2081,81.99453542616222,88063,245,536,2081,0.14070004902837266,0.9849003431986086,0.00546457383778431,0.8679926724609338,91
83,45577731544.11788,33303429904.337143,12274301639.780676,528,2041,82.99829676971542,88000,241,528,2041,0.14499204497649593,1.0149443148354715,0.0017032302845763,0.8937904119735612,91
84,44207308681.540726,35406782059.6384,8800526621.902405,519,2008,83.99575268187549,87924,252,519,2008,0.14941496645979788,1.045904765218585,0.00424731812451284,0.9203961933923548,91
85,31112327750.3029,15627302247.607029,15485025502.695871,513,1961,84.99884452622754,87858,253,513,1961,0.1539728073067837,1.077809651147486,0.00115547377245661,0.9476533576749157,91
86,32956392901.520294,20112412235.995495,12843980665.524803,521,1892,85.99771386232788,87777,265,521,1892,0.15866968317602106,1.1106877822321477,0.00228613767211527,0.9758280717135202,91
87,46412073892.76088,19923985459.653572,26488088433.107315,515,1862,86.9914890629252,87683,289,515,1862,0.16350983527251506,1.1445688469076054,0.00851093707480288,1.0046681967500888,91
88,32089522342.562397,19884283908.358955,12205238434.203434,508,1828,87.99730204075895,87610,292,508,1828,0.16849763417744945,1.1794834392421465,0.00269795924104698,1.0342064640306912,91
89,36077999575.626015,27806483656.25491,8271515919.371137,516,1790,88.99842284131286,87526,301,516,1790,0.173637583794753,1.215463086563271,0.00157715868714092,1.0648672101380816,91
90,43140348700.74919,22620604170.69996,20519744530.04924,534,1742,89.99992833599735,87442,310,534,1742,0.1789343254180534,1.252540277926374,7.166400264679851e-5,1.096298403657838,91
91,42499268773.39112,26543915695.335094,15955353078.056,540,1714,90.99752833255116,87357,322,540,1714,0.1843926419216929,1.2907484934518505,0.00247166744884452,1.128656297644167,91
92,35270226178.895546,25530870764.53292,9739355414.3626,544,1714,91.99675906415126,87266,320,544,1714,0.1900174620795882,1.3301222345571175,0.00324093584873708,1.1619548804420612,91
93,76499036435.99026,31916537011.525097,44582499424.46517,561,1695,92.9985170896755,87184,310,561,1695,0.19581386501583592,1.3706970551108515,0.00148291032449776,1.1961524921130358,91
94,67312576841.02948,30551637480.9208,36760939360.10864,549,1675,93.99933390189332,87097,320,549,1675,0.2017870847910817,1.412509593537572,6.66098106677282e-4,1.2314823640297967,91
95,54722456627.34627,42497364756.4911,12225091870.855137,565,1659,94.99434022505926,86993,336,565,1659,0.2079425151287945,1.4555976059015616,0.00565977494073877,1.2677818468120832,91
96,52375435636.75446,23693417311.180317,28682018325.574135,563,1658,95.99938407722765,86891,351,563,1658,0.21428571428571427,1.5,6.15922772368549e-4,1.304895,91
97,62306315555.43091,44704780065.273125,17601535490.157764,583,1652,96.99673902941048,86795,348,583,1652,0.22082241007087017,1.5457568704960911,0.00326097058952257,1.3431236023427586,91
98,82177386893.26503,28437878412.390663,53739508480.87427,597,1658,97.99788584402118,86668,370,597,1658,0.22755850501770175,1.5929095351239124,0.00211415597881625,1.3825658310107998,91
99,71864994480.32375,38329921253.264336,33535073227.05941,605,1653,98.98913993602564,86557,384,605,1653,0.23450008171395448,1.6415005719976814,0.01086006397434857,1.4226557157389506,91
100,67401156597.40017,34522496999.11625,32878659598.2839,632,1650,99.99907542760796,86410,425,632,1650,0.24165340829415993,1.6915738580591195,9.245723920514592e-4,1.4641755843202322,91
101,105176422880.5143,36741804203.83646,68434618676.67787,661,1662,100.9998664288739,86270,444,661,1662,0.2490249440996631,1.7431746086976418,1.3357112609924116e-4,1.5062771793756322,91
102,119434953900.01308,83571071557.10458,35863882342.90853,674,1664,101.99998643198026,86112,493,674,1664,0.25662134551130616,1.796349418579143,1.356801973884103e-5,1.5497106434082268,91
103,54758404951.31363,29623678134.08889,25134726817.224716,707,1654,102.9999043685586,85957,528,707,1654,0.26444947196003515,1.8511463037202465,9.56314414111148e-5,1.5940591050595785,91
104,47890187548.40655,28960434594.89032,18929752953.51624,734,1675,103.9999371442941,85781,563,734,1675,0.27251639212085843,1.907614744846009,6.28557059059176e-5,1.639728406227284,91
105,76794815447.61235,54355950198.56896,22438865249.043255,789,1665,104.99690830480743,85619,582,789,1665,0.28082939029574916,1.965805732070244,0.00309169519256613,1.686287815027176,91
106,86713220000.22502,64167049052.93122,22546170947.293934,846,1672,105.99385287020806,85441,597,846,1672,0.289395972991255,2.0257718109387852,0.00614712979194109,1.7344455668076786,91
107,86258168496.4712,37020560665.63519,49237607830.83614,903,1683,106.99935484969104,85217,652,903,1683,0.2982238756967557,2.0875671298772898,6.451503089692778e-4,1.7836382314384551,91
108,66626709004.52509,42797568373.863716,23829140630.661373,943,1726,107.99668522880457,84975,719,943,1726,0.30732106986948815,2.1512474890864173,0.00331477119544842,1.833228572774772,91
109,71446026528.28687,41120171335.832855,30325855192.454067,972,1775,108.9974043606208,84707,814,972,1775,0.316695770132647,2.2168703909285292,0.00259563937920859,1.8837856146915175,91
110,95856681524.66702,74089989858.34291,21766691666.324104,1044,1788,109.99952476397873,84402,919,1044,1788,0.32635644169305994,2.2844950918514195,4.752360212876283e-4,1.935127257454582,91
111,457297929500.07733,371570053558.8817,85727875941.1958,1143,1834,110.99656150895342,84107,964,1143,1834,0.33631180798513616,2.3541826558959533,0.00343849104658033,1.9869772452293024,91
112,259640672471.2589,200203897612.9129,59436774858.34559,1218,1908,111.99964496022632,83774,1050,1218,1908,0.3465708585479909,2.425996009835937,3.5503977368023243e-4,2.0404324639927114,91
113,165018338691.8975,109557709519.19138,55460629172.70594,1343,1972,112.99982122503307,83437,1093,1343,1972,0.3571428571428571,2.5,1.7877496692619843e-4,2.09435,91
114,129667842674.02606,83781852471.40164,45885990202.62432,1430,2057,113.99999324166065,83066,1172,1430,2057,0.3571428571428571,2.5,6.758339353041265e-6,2.085925,91
115,189388135816.9257,151275739104.418,38112396712.5074,1511,2168,114.99916361327315,82645,1295,1511,2168,0.3571428571428571,2.5,8.36386726845717e-4,2.07665,91
116,163652593509.4146,96331985079.00327,67320608430.411896,1621,2245,115.99690172783626,82215,1407,1621,2245,0.3571428571428571,2.5,0.00309827216374003,2.066125,91
117,290010214372.44147,180523105154.56903,109487109217.87268,1754,2354,116.99977861180876,81730,1529,1754,2354,0.3571428571428571,2.5,2.2138819123540543e-4,2.055375,91
118,272956245154.89548,123418173754.40768,149538071400.48767,1889,2469,117.99894213487224,81229,1643,1889,2469,0.3571428571428571,2.5,0.00105786512776262,2.04325,91
119,169451197512.54773,115948330965.76701,53502866546.78072,2074,2576,118.99858842814636,80644,1786,2074,2576,0.3571428571428571,2.5,0.00141157185363738,2.030725,91
120,326106975802.12994,147499624549.67032,178607351252.4589,2226,2737,119.99916171355838,80041,1926,2226,2737,0.3571428571428571,2.5,8.382864416205393e-4,2.0161,91
121,232796727867.35803,152767470836.98132,80029257030.37643,2369,2952,120.99967768545088,79400,2071,2369,2952,0.3571428571428571,2.5,3.223145491233481e-4,2.001025,91
122,320278283899.66925,213621798934.72144,106656484964.94856,2564,3120,121.99988716206384,78704,2239,2564,3120,0.3571428571428571,2.5,1.1283793617167248e-4,1.985,91
123,382492550512.0251,187118347069.1805,195374203442.84436,2731,3321,122.99990940862877,77934,2457,2731,3321,0.3571428571428571,2.5,9.059137123301753e-5,1.9676,91
124,447698957482.4787,173252118015.14905,274446839467.3297,2946,3531,123.99940347293176,77160,2614,2946,3531,0.3571428571428571,2.5,5.965270682253276e-4,1.94835,91
125,387862308623.2024,288558601653.6225,99303706969.58014,3194,3795,124.99998838524654,76304,2775,3194,3795,0.3571428571428571,2.5,1.1614753461230976e-5,1.929,91
126,403550940206.11804,257070799343.63928,146480140862.47934,3447,4068,125.99993499261342,75371,2967,3447,4068,0.3571428571428571,2.5,6.500738658132832e-5,1.9076,91
127,586111559544.8883,363161378460.9581,222950181083.93027,3676,4325,126.99920438213114,74452,3171,3676,4325,0.3571428571428571,2.5,7.956178688601767e-4,1.884275,91
128,426578975479.4596,263982719430.49692,162596256048.96164,3940,4607,127.99973999452412,73461,3361,3940,4607,0.3571428571428571,2.5,2.6000547586590983e-4,1.8613,91
129,607398902385.6571,329859598922.7405,277539303462.9154,4156,4981,128.99976650694447,72381,3594,4156,4981,0.3571428571428571,2.5,2.3349305553210795e-4,1.836525,91
130,517321008076.08936,265221522545.46375,252099485530.625,4494,5317,129.99995996898292,71280,3742,4494,5317,0.3571428571428571,2.5,4.00310170789453e-5,1.809525,91
131,629053930651.0244,320132330152.87244,308921600498.15027,4822,5609,130.99975034674455,70058,3998,4822,5609,0.3571428571428571,2.5,2.4965325545167616e-4,1.782,91
132,638182975501.6886,375513129933.3113,262669845568.37912,5175,5992,131.9995369264659,68807,4206,5175,5992,0.3571428571428571,2.5,4.63073534092473e-4,1.75145,91
133,1200573410458.4043,624988102223.7803,575585308234.6228,5540,6416,132.99988992556294,67491,4388,5540,6416,0.3571428571428571,2.5,1.1007443706034792e-4,1.720175,91
134,728784431634.2825,476396017914.3819,252388413719.90167,5861,6846,133.99964945427112,66132,4624,5861,6846,0.3571428571428571,2.5,3.5054572887815993e-4,1.687275,91
135,643655752302.6627,359343909295.0947,284311843007.56824,6214,7345,134.9997380907248,64668,4820,6214,7345,0.3571428571428571,2.5,2.6190927519564866e-4,1.6533,91
136,670344477950.0581,438467560345.86395,231876917604.1966,6548,7803,135.99997753685835,63174,5088,6548,7803,0.3571428571428571,2.5,2.2463141647222074e-5,1.6167,91
137,843026360985.0995,533403576269.0107,309622784716.0861,6928,8280,136.99978589442406,61679,5266,6928,8280,0.3571428571428571,2.5,2.1410557593526391e-4,1.57935,91
138,811704437685.1506,494779783819.1458,316924653866.00073,7217,8839,137.99954631527396,60138,5498,7217,8839,0.3571428571428571,2.5,4.536847260396826e-4,1.541975,91
139,1216383862804.1965,520155148789.47955,696228714014.7153,7627,9337,138.9994866846364,58530,5685,7627,9337,0.3571428571428571,2.5,5.133153636052157e-4,1.50345,91
140,1021048536717.1465,475389909632.071,545658627085.0724,8007,9909,139.99974433079896,56854,5877,8007,9909,0.3571428571428571,2.5,2.556692010386996e-4,1.46325,91
141,793134681789.3512,514046165601.14746,279088516188.1984,8310,10616,140.99958480418462,55184,6017,8310,10616,0.3571428571428571,2.5,4.151958153784108e-4,1.42135,91
142,1242601291623.6682,823597902711.4949,419003388912.1788,8672,11173,141.9999975005386,53443,6210,8672,11173,0.3571428571428571,2.5,2.4994614022944006e-6,1.3796,91
143,888207348776.3499,535796314446.0472,352411034330.2961,8956,11750,142.99992382370536,51714,6428,8956,11750,0.3571428571428571,2.5,7.617629464107267e-5,1.336075,91
144,1242663941602.2896,749690455626.9257,492973485975.3582,9272,12389,143.999685632667,50080,6455,9272,12389,0.3571428571428571,2.5,3.143673330043839e-4,1.29285,91
145,982620989959.585,557374273355.4885,425246716604.10034,9497,13000,144.9991857829054,48425,6530,9497,13000,0.3571428571428571,2.5,8.142170946143779e-4,1.252,91
146,1066040920524.0137,576021128045.3251,490019792478.68866,9728,13653,145.9997754072218,46820,6511,9728,13653,0.3571428571428571,2.5,2.2459277820985335e-4,1.210625,91
147,1313493349058.461,861495328509.6204,451998020548.83344,9946,14305,146.99999021941673,45168,6530,9946,14305,0.3571428571428571,2.5,9.78058326950304e-6,1.1705,91
148,1133817032173.1494,659031861228.5396,474785170944.6113,10115,14943,147.99993665463143,43586,6519,10115,14943,0.3571428571428571,2.5,6.334536854524231e-5,1.1292,91
149,1230863588355.0032,680207494224.6127,550656094130.39,10294,15476,148.99980425131088,41967,6540,10294,15476,0.3571428571428571,2.5,1.9574868912286547e-4,1.08965,91
150,1449259570819.1716,864399591178.1316,584859979641.0409,10404,16038,149.9999906149811,40510,6431,10404,16038,0.3571428571428571,2.5,9.385018898910856e-6,1.049175,91
151,1344342421166.435,827736430150.1743,516605991016.2617,10433,16657,150.9996084219867,39016,6371,10433,16657,0.3571428571428571,2.5,3.915780133070257e-4,1.01275,91
152,1212934051009.9583,793046250041.9357,419887800968.0229,10518,17218,151.99994127536831,37562,6234,10518,17218,0.3571428571428571,2.5,5.872463168543618e-5,0.9754,91
153,1778134141492.7463,1404114862569.5767,374019278923.168,10558,17717,152.9995808756331,36193,6092,10558,17717,0.3571428571428571,2.5,4.191243669140477e-4,0.93905,91
154,1100309440255.8464,692243123158.2878,408066317097.55066,10576,18179,153.99987417783404,34838,5955,10576,18179,0.3571428571428571,2.5,1.2582216595546925e-4,0.904825,91
155,1363968309467.3066,869582826148.3115,494385483318.9928,10517,18600,154.99980123078436,33562,5825,10517,18600,0.3571428571428571,2.5,1.987692156433241e-4,0.87095,91
156,1217867941784.4912,677084968632.2189,540782973152.275,10423,19063,155.99993285695442,32296,5653,10423,19063,0.3571428571428571,2.5,6.714304558386175e-5,0.83905,91
157,960101503386.566,586955008908.4136,373146494478.1507,10324,19436,156.99999883966916,31169,5405,10324,19436,0.3571428571428571,2.5,1.160330839411472e-6,0.8074,91
158,1309385116631.5503,670616184152.8944,638768932478.6616,10238,19780,157.9998762915544,30053,5152,10238,19780,0.3571428571428571,2.5,1.2370844558518002e-4,0.779225,91
