time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt,seed,diff
75.99929589962508,88447,245,505,2448,0.12369524712582224,0.8658667298807557,76,7.041003749179708e-4,0.7663440079482617,78,1
