time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,33686685299.755142,14579605620.44385,19107079679.3113,489,2086,8.240368501271394,8.610416534871646,8.957639655758566,8.524704376727021,8.173469974786565,8.48945867606305,9.31885468767434,7.721580860237759,10.60582578357727,7.6866137190537325,7.453971989730256,9.040498864112466,8.71567429335463,77.99955133079274,89381,211,489,2086,0.12857142857142856,0.8999999999999999,4.486692072589449e-4,0.804897,63,1,0
79,35045323392.51891,13189947722.971712,21855375669.54719,463,2051,8.279908014777906,8.268621494869757,8.159191706866146,8.269058510569941,8.491564630648336,8.636188220029855,9.35317984262457,7.188152841048345,7.18399522024661,8.010769497277277,8.18359278100743,8.356407157969409,8.23360974354248,78.98830608506574,89328,213,463,2051,0.12857142857142856,0.8999999999999999,0.01169391493425564,0.804429,63,2,0
80,31475341078.44332,20978193661.34104,10497147417.10226,455,2012,8.172470253305583,8.295632713266603,8.943875173179359,8.94332899319409,8.854991813201199,8.896021852479773,6.983671714267441,8.142184141045222,7.87375105625394,7.753582839868545,8.647088099327302,8.492943556609038,8.770480877167303,79.99834592251818,89259,225,455,2012,0.13249344604252208,0.9274541222976548,0.00165407748181678,0.828476218366049,63,3,0
81,52765891530.58941,18004168041.058456,34761723489.53094,462,1949,8.689130825175933,8.669445057095668,8.92336385216179,8.496291385167781,7.666175742872282,8.223351772122504,8.708490947503783,8.104176998691532,7.717161015317567,8.979251398486953,8.637624823833926,8.50251698040585,8.711889889923341,80.99976066656144,89200,223,462,1949,0.13653510301062108,0.9557457210743476,2.3933343855730985e-4,0.8530890731737519,63,4,0
82,99121324168.53758,86151327977.1744,12969996191.363184,444,1930,9.31961043342481,9.22125528724111,9.980201046108219,8.919436290094177,9.732786961747742,9.15903571377859,9.635421238223485,8.840799377074726,9.924436984957714,9.420656756140128,10.02840175900352,9.569233785142663,9.477316407773456,81.99681259957332,89154,219,444,1930,0.14070004902837266,0.9849003431986086,0.00318740042668252,0.8785311061331589,63,5,0
83,27284946055.590725,8909555486.497797,18375390569.09292,425,1869,8.02960096051066,8.564023549642615,7.91656886855424,8.33901827831769,8.042001482171896,7.690525243829546,8.393381305686892,8.332057449550227,7.232227754927438,7.782374355830531,9.181549132815197,8.282294368752316,8.307792017249122,82.99886077347466,89099,226,425,1869,0.14499204497649593,1.0149443148354715,0.00113922652533915,0.9048634544484164,63,6,0
84,24637175714.10925,11005224525.647758,13631951188.461473,423,1834,7.927522347049809,6.91251103193975,7.666505440485313,8.291394935747318,7.660621937507053,7.759842201317809,7.197093287620068,7.3318163627836475,8.103511742096178,7.874808259762623,7.590495166169447,7.713186434841947,7.773421648401345,83.99985513346532,89027,235,423,1834,0.14941496645979788,1.045904765218585,1.448665346828193e-4,0.9318906867621072,63,7,0
85,24652934572.56257,12356945045.309515,12295989527.25308,407,1821,7.928161779946127,8.934578590191247,8.5129956854161,8.559092934187602,8.69231663307165,8.107387992772983,7.581460454743842,8.353652808166725,8.375623345910602,7.475664924203741,8.627341633404312,8.410781594341541,8.68738274331643,84.99870158732013,88962,253,407,1821,0.1539728073067837,1.077809651147486,0.00129841267987274,0.9595415981270724,63,8,1
86,26192991527.65058,18266579594.52557,7926411933.125009,410,1796,7.988757712984604,8.563930697034925,6.621878329774763,7.044326423196915,7.9111235409688625,8.069089509705591,2.556152284427357,7.350220391881034,8.031785589112319,7.245121029221893,8.066104247774122,7.70935996978002,7.774425154415458,85.99873445897133,88902,248,410,1796,0.15866968317602106,1.1106877822321477,0.0012655410286726,0.9880900648293632,63,9,1
87,27412518665.752544,12269040424.814856,15143478240.937696,407,1752,8.03426563161139,8.845470471726358,7.948621900153708,7.821431361031884,7.74005733921829,7.177141170264648,7.312020362607187,8.418576707408313,8.09413541750828,7.832716291818264,8.012388587634003,8.030068441839521,8.316138179308288,86.9984783121139,88832,267,407,1752,0.16350983527251506,1.1445688469076054,0.00152168788609685,1.0175445962777994,63,10,1
