time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,new_time,everyother,week,seed
78,65680376267.134186,50074831825.12549,15605544442.008669,495,2206,8.908066030867325,7.505480089849164,8.514123776927368,8.803551009269393,9.310637297003447,7.731831047806158,7.839695833685293,9.09503097278101,10.291819970855997,8.484001496232073,8.704359986611324,8.969566101374411,8.40890234581704,1,TRUE,0,65
80,36474383008.47308,27059856875.535717,9414526132.937325,475,2077,8.319876015748807,9.57953004136353,8.231512882220613,8.626059941395024,7.933376408170471,7.641367251100442,7.766766427938939,8.507286007586623,8.261845376689347,8.487733001946498,8.132744860334078,8.478730201927789,8.978753039415341,3,TRUE,0,65
82,74074620117.36726,60014037043.04354,14060583074.32367,444,1977,9.028338802041453,9.063443615036405,9.138068605389092,8.620804757844645,8.304708719512867,8.94425574850797,10.516913614910749,8.93938773218875,8.863395468570351,10.357834211210948,8.827863543717369,9.434631774926949,8.96539671589164,5,TRUE,0,65
84,31530996025.946514,14463727335.477983,17067268690.468548,457,1880,8.174236899790241,8.081776687726066,8.682790014171916,7.997475860079386,7.976502935998357,7.777762007746888,8.538978060483096,8.022229890077258,11.33768449253197,6.749362321618416,8.561209680736724,9.355043448061839,8.303084112986992,7,TRUE,0,65
86,59121113714.31951,20333322155.88021,38787791558.43927,454,1793,8.80285395160783,8.605304944614042,9.026842336136795,8.101181329512107,8.835508260546103,7.700331026978825,8.81032376122258,7.273034858078528,8.699125157847647,10.534690195426013,9.438195369372918,9.110118581077607,8.647194502332594,9,TRUE,1,65
88,30157928509.672302,16014371851.841871,14143556657.830448,480,1699,8.129713694361055,8.464443225279522,9.521148925573137,6.810156093750342,8.760334564009714,7.630130754524103,7.9606918671505875,6.823752272277432,8.587999967033621,8.239411632619559,7.827923413676208,8.370554974341893,8.769008567552081,11,TRUE,1,65
90,61952740154.33671,30915374424.420353,31037365729.91641,480,1646,8.84963767575179,8.650412256055247,7.617110310198373,8.159246182266612,9.195120962964868,9.051907286756446,8.131965477092761,9.36066191158785,6.8316834367405015,9.467505829228621,8.75883503650314,8.777618326671698,8.228686929163354,13,TRUE,1,65
92,158750506472.66724,148252191900.29718,10498314572.369995,473,1584,9.79059966509313,10.038296553221347,9.705879179205567,10.793023445307384,10.150087121917242,9.483656502734823,9.489838288585904,9.982590636349682,9.488507711339025,8.721017821971296,9.285670235030372,9.861141120019449,10.286254585452358,15,TRUE,2,65
94,34638157641.567604,17460358146.94317,17177799494.624409,482,1559,8.26822173335924,9.200823545602681,7.77655879250623,7.8616133375495485,8.439794975567395,11.2522992844413,6.331715986189516,8.49395358806992,8.293972796127486,8.936685609092526,9.370864778921549,9.436389361142655,8.509499978051469,17,TRUE,2,65
96,44154072416.46889,29009337143.595898,15144735272.872984,492,1530,8.510951000206113,7.546812451329333,8.949072451894267,8.186697821616871,7.906203187057305,8.158595636685003,9.141435355439592,7.792659683157675,9.1484928028105,8.104480445853957,8.378155028169576,8.480799398590158,8.388471383337237,19,TRUE,2,65
98,45014610764.487015,22536323622.740818,22478287141.74619,515,1504,8.530252957673667,7.463256762444028,8.336255108153134,8.44334891795752,7.681588365826451,9.668619699393775,8.229281168535886,9.0374710692132,7.187398711285131,9.90521257042804,5.701342668391844,8.738077702153742,8.166152962341966,21,TRUE,2,65
100,35782197808.44363,24831096157.128952,10951101651.314688,560,1481,8.300716338753801,6.587324457858631,8.035008762198384,7.760584402271616,7.731867206664435,8.509303432790553,7.29106196230352,7.4621824519554245,8.446504254978766,9.244607831312932,7.601873203940908,8.120208765964282,7.6271024769210145,23,TRUE,3,65
102,56058044268.154396,42625067874.34809,13432976393.806309,597,1479,8.749653495669843,8.996205929406534,8.484285377037788,13.525685742519636,8.559124225996477,10.915549295193,8.824709824686796,7.738741596957115,7.10463144198687,8.332718545124923,9.096274922175388,11.344433151232645,12.44417731977201,25,TRUE,3,65
104,103861792066.94933,55057371732.47723,48804420334.47215,629,1545,9.3663269298541,9.943972203808674,9.37735955748349,8.901575684367666,9.375296869530052,9.351595729522838,9.718019427407619,7.982822493517928,9.64898667721797,9.193239102780078,8.833576026144298,9.350450070278127,9.497712682381032,27,TRUE,3,65
106,54340916608.344536,32214320643.28754,22126595965.05694,731,1575,8.718543308824884,7.955122171441689,7.715992814512404,8.944770630574103,8.626148886213771,8.40094012009505,8.888536758307904,9.06212933366081,8.304923347383923,8.816969076315395,8.745610024029473,8.625761373132915,8.35559742671745,29,TRUE,4,65
108,113751422823.96855,93076128366.32716,20675294457.64145,797,1609,9.457281403041822,9.700181050617369,9.697924328531315,12.086073922539967,10.096062818817432,9.699246386425923,8.873260566339496,9.779335718690454,8.894843415131964,8.664292656762143,9.651521981620999,10.322121534526154,11.156196462316151,31,TRUE,4,65
110,92960468586.57343,67052376766.41909,25908091820.154217,949,1647,9.255440170770672,9.604043571034616,9.922787704841575,8.729321092667123,9.930198500447009,9.25277599920199,9.165114302651892,9.17516748336846,8.775885978635905,8.897482600498519,8.396478708384965,9.303868469598553,9.53232451747461,33,TRUE,4,65
112,100980171142.33205,60428071703.03407,40552099439.29818,1086,1764,9.338190009189887,10.03449861605242,10.122640651745773,11.205097385718592,9.67099466585343,8.867344083724067,9.391682643349938,8.008644477924166,9.318068152797439,9.501463108336466,8.998779847081511,9.861397869550665,10.606619823692602,35,TRUE,4,65
