time,S,E,I,R1,beta_t,R0,integer_day,time_diff,Rt
0,99800,200,200,0,0.25,1.75,0,0,NA
0.9842297099530697,99759,191,216,33,0.25,1.75,1,0.015770290046930313,1.7465
1.9928152453822716,99709,194,224,68,0.25,1.75,2,0.007184754617728384,1.7457825
2.9999466256062215,99662,191,240,100,0.25,1.75,3,5.3374393778504725e-5,1.7449075
3.98371799904928,99600,197,259,131,0.25,1.75,4,0.016282000950719855,1.744085
4.9992629392499,99540,204,277,154,0.25,1.75,5,7.370607501000492e-4,1.743
5.99799140726555,99470,221,290,187,0.25,1.75,6,0.0020085927344499765,1.74195
6.992649012474177,99416,234,291,212,0.25,1.75,7,0.007350987525822639,1.740725
7.997325741533216,99338,253,304,245,0.25,1.75,8,0.0026742584667838187,1.73978
8.99099665856456,99269,265,314,275,0.25,1.75,9,0.009003341435439793,1.738415
9.999102278175084,99188,269,340,305,0.25,1.75,10,8.977218249164309e-4,1.7372075
10.998788825761887,99094,295,355,334,0.25,1.75,11,0.001211174238113344,1.73579
11.9980475356509,98984,323,372,374,0.25,1.75,12,0.00195246434910068,1.734145
12.998247075336582,98884,329,417,409,0.25,1.75,13,0.0017529246634175877,1.73222
13.995500804119942,98775,336,465,444,0.25,1.75,14,0.004499195880057982,1.73047
14.99780748713939,98641,384,490,485,0.25,1.75,15,0.002192512860609952,1.7285625
15.998306822447102,98495,408,546,518,0.25,1.75,16,0.0016931775528981063,1.7262175
16.99551423812506,98370,436,551,582,0.25,1.75,17,0.004485761874938987,1.7236625
17.999139746570396,98218,463,584,638,0.25,1.75,18,8.6025342960383e-4,1.721475
18.998140993180176,98045,516,621,685,0.25,1.75,19,0.001859006819824316,1.718815
19.99718713622446,97897,545,634,746,0.25,1.75,20,0.0028128637755386876,1.7157875
20.99959320044682,97734,570,680,794,0.25,1.75,21,4.0679955317912686e-4,1.7131975
21.997870000933958,97563,583,758,822,0.25,1.75,22,0.0021299990660423873,1.710345
22.998828907597957,97356,653,773,890,0.25,1.75,23,0.0011710924020427171,1.7073525
23.99784040730713,97156,679,851,936,0.25,1.75,24,0.002159592692869694,1.70373
24.99997671950109,96936,713,896,1019,0.25,1.75,25,2.328049891175965e-5,1.70023
25.999136752433447,96719,753,926,1108,0.25,1.75,26,8.632475665528716e-4,1.69638
26.99954040362655,96470,821,976,1186,0.25,1.75,27,4.595963734495001e-4,1.6925825
27.99986440922374,96223,871,1031,1248,0.25,1.75,28,1.355907762601305e-4,1.688225
28.999251732144515,95988,892,1071,1346,0.25,1.75,29,7.482678554850963e-4,1.6839025
29.99943704115349,95727,914,1153,1433,0.25,1.75,30,5.629588465083657e-4,1.67979
30.998969007578868,95450,964,1207,1520,0.25,1.75,31,0.0010309924211320265,1.6752225
31.998528648199155,95154,1020,1267,1596,0.25,1.75,32,0.0014713518008449,1.670375
32.99721582799706,94832,1052,1373,1684,0.25,1.75,33,0.0027841720029400108,1.665195
33.99940463862978,94493,1129,1467,1771,0.25,1.75,34,5.953613702232019e-4,1.65956
34.998319336594335,94166,1145,1560,1888,0.25,1.75,35,0.0016806634056649727,1.6536275
35.99884574696225,93783,1247,1601,2029,0.25,1.75,36,0.0011542530377468552,1.647905
36.99625051796305,93649,1073,1673,2153,0.09999999999999999,0.7,37,0.00374948203695169,0.6564809999999999
37.99860326901637,93492,968,1687,2256,0.09999999999999999,0.7,38,0.0013967309836289132,0.655543
38.997309654428584,93329,890,1691,2360,0.09999999999999999,0.7,39,0.0026903455714162305,0.6544439999999999
39.99875555370262,93165,845,1629,2490,0.09999999999999999,0.7,40,0.0012444462973775217,0.653303
40.99969421442692,93002,808,1603,2576,0.09999999999999999,0.7,41,3.0578557308302834e-4,0.6521549999999999
41.99985604674217,92882,741,1548,2655,0.09999999999999999,0.7,42,1.439532578331182e-4,0.651014
42.99970248249456,92722,742,1507,2709,0.09999999999999999,0.7,43,2.9751750543738353e-4,0.6501739999999999
43.99915052732188,92588,694,1462,2801,0.09999999999999999,0.7,44,8.494726781194117e-4,0.6490539999999999
44.99885031234188,92431,683,1424,2830,0.09999999999999999,0.7,45,0.0011496876581205129,0.648116
45.99820717877045,92315,619,1405,2859,0.09999999999999999,0.7,46,0.0017928212295501567,0.647017
46.99831603795288,92204,599,1353,2864,0.09999999999999999,0.7,47,0.0016839620471174044,0.6462049999999999
47.99855685675275,92092,559,1312,2907,0.09999999999999999,0.7,48,0.001443143247250589,0.645428
48.99983583286456,91972,531,1280,2921,0.09999999999999999,0.7,49,0.00016416713543776495,0.644644
49.999719751836665,91858,513,1223,2946,0.09999999999999999,0.7,50,2.802481633352727e-4,0.6438039999999999
50.998956471832074,91746,485,1207,2966,0.09999999999999999,0.7,51,0.0010435281679264108,0.643006
51.99943883383589,91641,482,1144,2985,0.09999999999999999,0.7,52,5.611661641111709e-4,0.642222
52.999849899954924,91552,464,1096,2985,0.09999999999999999,0.7,53,1.5010004507587382e-4,0.6414869999999999
53.99712460203219,91442,463,1070,2953,0.09999999999999999,0.7,54,0.002875397967812887,0.640864
54.9996876660164,91357,425,1063,2920,0.09999999999999999,0.7,55,3.123339836008654e-4,0.6400939999999999
55.99924855897305,91266,399,1022,2918,0.09999999999999999,0.7,56,7.51441026949351e-4,0.6394989999999999
56.9928682284949,91165,409,944,2926,0.09999999999999999,0.7,57,0.0071317715051009145,0.6388619999999999
57.99018345470422,91066,403,916,2910,0.09999999999999999,0.7,58,0.009816545295777246,0.6381549999999999
58.99975032693955,90998,366,885,2898,0.09999999999999999,0.7,59,2.4967306045198256e-4,0.637462
59.997897128683064,90919,361,842,2865,0.09999999999999999,0.7,60,0.0021028713169357616,0.6369859999999999
60.99957736059012,90849,351,816,2813,0.09999999999999999,0.7,61,4.2263940987652404e-4,0.6364329999999999
61.99377908024733,90774,335,784,2793,0.09999999999999999,0.7,62,0.00622091975267125,0.6359429999999999
62.99917217052517,90717,310,761,2765,0.09999999999999999,0.7,63,8.278294748294002e-4,0.6354179999999999
63.99744096074518,90655,294,739,2716,0.09999999999999999,0.7,64,0.002559039254819595,0.6350189999999999
64.99927380892626,90594,280,708,2688,0.09999999999999999,0.7,65,7.261910737383914e-4,0.634585
65.99939576410152,90527,273,690,2625,0.10195199498386377,0.7136639648870464,66,6.042358984785778e-4,0.6465367323497708
66.99721830587106,90474,272,655,2572,0.10394209281189784,0.7275946496832849,67,0.002781694128941581,0.6586696085187873
67.99856268232153,90420,258,636,2507,0.1059710372497091,0.7417972607479638,68,0.001437317678465888,0.6711336536891128
68.99906763432091,90349,262,614,2441,0.10803958658117185,0.756277106068203,69,9.323656790911627e-4,0.6838257593068692
69.99667712582831,90282,253,605,2397,0.11014851389182348,0.7710395972427644,70,0.0033228741716868626,0.6966265657128651
70.99788829772972,90228,243,583,2367,0.11229860735779236,0.7860902515045466,71,0.0021117022702838995,0.7096980008633348
71.99661213590005,90162,243,569,2289,0.11449067054036535,0.8014346937825575,72,0.003387864099948956,0.723118495506126
72.99719238028325,90097,257,552,2229,0.11672552268630529,0.8170786588041371,73,0.002807619716747922,0.7366944603509861
73.99824991022854,90018,271,527,2173,0.11900399903403074,0.8330279932382152,74,0.0017500897714626262,0.7505332310678348
74.99946953312116,89966,266,521,2104,0.12132695112577233,0.8492886578804063,75,5.30466878842617e-4,0.7645126640507841
75.9973838866583,89911,255,517,2047,0.12369524712582225,0.8658667298807557,76,0.0026161133417019755,0.7789856622045208
76.99765574129954,89835,262,513,2011,0.1261097721449962,0.8827684050149733,77,0.002344258700460955,0.7937059006330126
77.99563180137211,89778,257,507,1977,0.12857142857142856,0.8999999999999999,78,0.0043681986278869545,0.8085149999999999
78.99869212258866,89699,273,515,1940,0.12857142857142856,0.8999999999999999,79,0.001307877411335312,0.808002
79.99417744119809,89639,265,508,1904,0.13249344604252208,0.9274541222976547,80,0.0058225588019098495,0.8319170731597733
80.99893729179648,89578,258,503,1852,0.13653510301062108,0.9557457210743476,81,0.0010627082035199464,0.8567209069138345
81.9975808945823,89511,263,495,1812,0.14070004902837266,0.9849003431986086,82,0.002419105417700962,0.8822540294304496
