time,total_count,total_count_I,total_count_R1,num_I,num_R1,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed,new_time,week
78,44746874116.63137,16560796538.935753,28186077577.695656,517,2227,8.524287427085184,8.820997331517274,8.819910024127852,8.971484433917066,8.29721166822934,8.361595633170817,8.253419434435356,8.130284360974242,7.548315377822707,9.460249802116437,8.138878470826254,8.614471502042273,8.873372679117258,77.99799582635933,88526,255,517,2227,0.12857142857142856,0.8999999999999999,0.00200417364067106,0.7972829999999999,18,1,0
79,37902259480.514465,27455406636.53447,10446852843.980015,502,2171,8.358276564157894,7.206594187314879,8.52578537075121,9.047827903389042,8.353771076208403,7.244880632686602,8.037774765309344,8.17219012038818,8.524951314857095,4.6438185878700615,8.621219088109758,8.239234541283954,8.509933121806778,78.99848030154155,88466,244,502,2171,0.12857142857142856,0.8999999999999999,0.00151969845845201,0.7967339999999999,18,2,0
80,66446715790.46915,40784362499.657425,25662353290.811684,484,2113,8.919666197114054,8.56395345635874,9.182039719351067,9.500599133702462,9.34536202143961,7.641262063940845,9.737808326689175,11.187466763156122,8.639092425103767,7.790645082880786,8.788865963665094,9.58636884234981,9.152995396907079,79.99886168153098,88407,252,484,2113,0.13249344604252208,0.9274541222976548,0.00113831846901746,0.8204815638318432,18,3,0
81,43687298462.00433,22504347238.8161,21182951223.18823,466,2082,8.500323243756796,8.328895121865747,8.900420776573876,9.229102112598856,7.389489930303217,7.339555412635532,9.853530682496862,9.186255685244165,8.26900648099588,8.748244372424315,8.892278347485336,8.869101391220653,8.88490042923699,80.99948459956963,88348,245,466,2082,0.13653510301062108,0.9557457210743476,5.154004303733473e-4,0.8449461196301985,18,4,0
82,34071237008.694614,13240429890.859701,20830807117.834927,444,2051,8.251719375817366,7.9522690702828625,8.088845844097666,7.877691735998367,8.593860918875002,8.678312329265372,8.636106892800637,7.077931040904879,8.096254794191212,8.183688444987682,8.478036539056772,8.25581106895491,7.976792100393264,81.99861514454426,88287,258,444,2051,0.14070004902837266,0.9849003431986086,0.00138485545573985,0.8701397552091068,18,5,0
83,55022504826.18224,45931666575.60764,9090838250.574608,437,2001,8.731008117145983,7.872634712109971,10.008074406041782,8.568132167208407,9.496360979714801,6.902204562840174,8.797853066359243,8.910759202879692,6.364682670843775,7.46043038364469,8.87864194482579,8.823554609719622,9.213362500152991,82.98689563478959,88224,258,437,2001,0.14499204497649593,1.0149443148354715,0.01310436521040969,0.8960638872387928,18,6,0
84,27350519601.93075,16889408931.628357,10461110670.30242,433,1982,8.032001363876379,8.03201278035058,8.027427799329793,8.418598093883425,7.967884496975786,7.6792453970134975,8.464654529929144,7.262290319950133,7.14157421048225,7.783983439395655,8.510987634951658,8.023748082964433,8.176797300779059,83.99934523391025,88162,260,433,1982,0.14941496645979788,1.045904765218585,6.547660897524565e-4,0.9227390200664444,18,7,0
85,32217920281.933674,14908542852.100655,17309377429.83303,417,1952,8.195788665185948,9.304139456327691,7.905635210243989,7.560887687161885,7.750536145023749,6.703718239835712,7.913957296178921,6.735756240358031,8.02268852937917,7.685212873264603,7.675233804153953,7.996738479645884,8.557532892589702,84.99446015887581,88100,263,417,1952,0.1539728073067837,1.077809651147486,0.00553984112418959,0.9502185446446466,18,8,1
86,25499729515.096878,13685519141.61053,11814210373.486338,425,1914,7.96193368180343,7.435855336609374,8.196916597359673,8.019418078526618,7.359396634640858,8.109824765232947,9.641518490499164,8.130404903549962,8.442695447910932,7.452489997250197,8.09736389828324,8.335685820795707,7.933182194020667,85.99574733399038,88039,258,425,1914,0.15866968317602106,1.1106877822321477,0.00425266600962004,0.978515936146522,18,9,1
87,28786322900.390617,13557511243.17304,15228811657.217567,427,1865,8.083166211995938,7.81307475998055,8.498523680134884,7.603101885216075,8.561381235828161,7.501472439907095,7.5299893568141005,8.789627320221639,7.660827608906866,8.05542251486536,8.0755524159762615,8.111909062209964,8.048217716061453,86.99969276654676,87975,267,427,1865,0.16350983527251506,1.1445688469076054,3.072334532419063e-4,1.0076669671289866,18,10,1
88,55546780106.53879,36258491352.66453,19288288753.87423,408,1839,8.74049138747339,8.695329500662698,11.70182931918051,9.136666622098774,9.062361889607384,9.343301091205714,8.091154584944954,7.433012008656416,8.84066235292227,8.815055002684325,8.733757668055665,9.80318935406135,10.722218149613248,87.99982119875543,87910,269,408,1839,0.16849763417744945,1.1794834392421465,1.7880124457292368e-4,1.0376505556732782,18,11,1
89,34552645418.71929,26225605483.576492,8327039935.142773,403,1790,8.265749952064503,7.668681304262483,7.93714392661672,8.711469185065752,8.220897011715776,9.306205715037889,7.999426962198606,8.667072477173235,8.449653961035068,8.118271499433002,9.095925112286153,8.546188329055115,8.208107529023003,88.9950800810624,87853,268,403,1790,0.173637583794753,1.215463086563271,0.00491991893760257,1.0685135993977717,18,12,1
90,48883517032.01546,24973626989.893707,23909890042.12176,398,1770,8.612706101594778,8.985885033455077,8.387535385511297,8.911031097641382,9.374839097848657,9.001359043785449,8.562111409037248,7.698475061951375,8.143862953012528,8.555791118724418,9.292242334732485,8.804235932908442,8.794561933109089,89.9978238695309,87793,265,398,1770,0.1789343254180534,1.252540277926374,0.00217613046909548,1.1003942103666573,18,13,1
91,69845979862.09001,34623568435.91971,35222411426.1702,399,1747,8.969558367121799,10.234028487028478,8.74216509111158,8.756506601965476,9.46757191676049,9.552909097412416,8.948243741819361,9.0099645926607,8.685234187566214,10.327250577824783,8.321041507135577,9.424836602585026,9.509153657993375,90.98761441030508,87729,266,399,1747,0.1843926419216929,1.2907484934518505,0.01238558969492942,1.1331868248561832,18,14,1
92,44060959493.59529,17893424056.42471,26167535437.17058,434,1693,8.508839955060235,9.155856324262345,9.335564217125631,8.567036057700681,7.951046099070874,8.61822296811015,8.314835852086212,8.11706105295061,8.688147321234473,8.019798735364194,9.647645898604639,8.799700723715773,9.069517203994339,91.9962714295378,87651,258,434,1693,0.1900174620795882,1.3301222345571175,0.00372857046218655,1.1669029351546136,18,15,2
93,41525552843.95269,27662334188.881187,13863218655.071531,434,1669,8.44957480587798,8.756245448419783,8.350094171792302,9.168804227629368,8.145829768293881,7.588039657548407,3.4992259954600664,8.445764122279776,8.47791116018573,8.884515021065466,9.094593372218005,8.54128996609096,8.813535171030832,92.99775601575058,87567,283,434,1669,0.19581386501583592,1.3706970551108515,0.00224398424941796,1.2014296757752123,18,16,2
94,43589012141.066605,16821676007.485271,26767336133.58134,457,1616,8.498070940427105,8.22194264577984,8.985967746687663,8.88077335754308,9.00489841258187,8.33651884800044,7.013869883767611,9.137730999965562,8.983076926244035,7.95129891358989,6.764924423385312,8.581210045577928,8.748529736364453,93.99895864580276,87471,305,457,1616,0.2017870847910817,1.412509593537572,0.00104135419724116,1.2368922757730456,18,17,2
95,48971926245.84317,21761865529.05852,27210060716.784702,470,1578,8.614513037109475,8.405034923697105,9.329773986479823,8.740502254193075,8.245286438154505,9.617691343822639,8.810601203417175,8.947322533940431,8.319203237266189,8.56989432567641,8.716507343651127,8.86353930411016,8.899691354779922,94.9991721968938,87382,318,470,1578,0.2079425151287945,1.4555976059015616,8.278031061905722e-4,1.273225781858155,18,18,2
96,48712486642.5989,37644306572.39298,11068180070.205944,484,1558,8.609201233402299,11.858443606406375,8.725018470287237,8.170482898776898,9.676623804405846,8.940303985504661,8.657207070803667,9.392907229209888,8.69996456801616,8.800408073277294,8.739517056858952,9.957858499641802,10.826172550398262,95.99746823037566,87279,328,484,1558,0.21428571428571427,1.5,0.00253176962434054,1.31073,18,19,2
97,39988246427.50953,18319358217.970078,21668888209.539494,529,1536,8.411851408568857,6.030800705957636,8.68520129527655,8.303108309756757,9.093837003371766,8.77174154168629,8.70123418461614,8.159551440021954,8.843676170606805,7.9470689103283565,8.54065510599072,8.519194842984918,8.147787874052007,96.99443827608148,87174,334,529,1536,0.22082241007087017,1.5457568704960911,0.00556172391853238,1.3491211390002835,18,20,2
98,61488291666.1362,47113900195.170975,14374391470.965204,545,1520,8.842112614222003,9.395625200943538,8.929211702774273,8.595128830034787,9.384982828721894,8.677525386059452,7.929911684895294,7.623570311156278,9.306894063227192,9.264837620650516,8.262077497383398,8.896189042731223,9.02762631113161,97.99996824666896,87077,346,545,1520,0.22755850501770175,1.5929095351239124,3.175333104366018e-5,1.3886029581489192,18,21,2
99,49382564327.794304,24675366001.79757,24707198325.996754,551,1510,8.622863250009114,8.834353649502287,8.606729508306552,8.895833102549316,8.791783867451656,8.836838565568357,7.8721206177239225,8.78464815622941,8.814152224628838,8.536101749864347,8.9260637711772155,8.725916730548226,8.786504310128443,98.99922449760436,86967,376,551,1510,0.23450008171395448,1.6415005719976814,7.7550239564061e-4,1.4293694530784211,18,22,3
100,41720210133.122086,22263856167.016228,19456353966.10587,571,1515,8.454251503814191,7.858988822705426,12.267855826887367,8.187964219247007,7.076564994768086,7.68896258443831,8.959752130443578,8.794748013852024,8.737894744195557,8.558864126505915,8.817436457507952,10.145970882186178,11.197907042998581,99.99988198760718,86848,388,571,1515,0.24165340829415993,1.6915738580591195,1.1801239281794552e-4,1.4711110371382743,18,23,3
101,52527823197.160774,36512113848.80207,16015709348.358671,594,1502,8.68460883182199,7.801739860853101,7.837412633442792,8.985260949152496,10.075098883092684,8.306291006683159,8.930892512786038,8.934680458477688,9.252322287890614,9.232329466808732,7.318592314942511,8.962756800477512,8.37124374654305,100.99515020408164,86717,423,594,1502,0.2490249440996631,1.7431746086976418,0.00484979591837486,1.513912284161728,18,24,3
102,45562083279.19697,17594555206.63503,27967528072.561913,622,1501,8.542341700537868,7.9099280177786655,8.320191801947711,7.881122859602191,8.588728935238537,8.555193967180758,8.842260267531168,7.230170938026672,7.408717397477849,7.688223299180539,7.7232190985763305,8.144259039731523,8.058009191845246,101.99998593459654,86571,459,622,1501,0.25662134551130616,1.796349418579143,1.4065403462382164e-5,1.5577403253092756,18,25,3
103,51185846935.392136,37809582257.89576,13376264677.496445,648,1506,8.658728903735753,10.227941070800679,8.133349115490175,9.68378875687564,9.635294315013038,8.60112302946308,8.23925445226579,9.846785811758242,8.672037084709093,8.017545308198708,8.45981589459834,9.250871510913413,9.661986729375029,102.99540014111516,86425,487,648,1506,0.26444947196003515,1.8511463037202465,0.00459985888483061,1.6025558665936546,18,26,3
104,105658490567.23447,88552557032.74292,17105933534.491697,666,1520,9.38347794282656,9.786570571193119,9.188749076595732,9.02371627753064,9.931135266918407,9.48020022282488,11.791751642666409,9.29555337256683,9.936404806482711,9.858351585233088,9.70751341501768,10.199175691138729,9.38924326188323,103.99693069647458,86256,534,666,1520,0.27251639212085843,1.907614744846009,0.00306930352542167,1.6486560432331634,18,27,3
105,139904009761.72086,34542231739.793175,105361778021.92787,700,1526,9.66422237983485,10.130387237681932,9.311108824795111,10.02456576590371,10.393964206644583,9.104569846441834,10.012257901493054,9.863875503747714,9.520934840764397,11.263262707361001,9.728745484730421,10.127631789492254,9.882068951095325,104.99910456272973,86107,547,700,1526,0.28082939029574916,1.965805732070244,8.954372702874025e-4,1.6956253922545097,18,28,3
106,83974867515.35316,38390829015.61521,45584038499.73798,740,1555,9.153783394775804,9.536386931898814,9.140496450958835,9.483154098261386,9.077219037212886,8.974490301311457,8.918411554830483,8.723131559355135,9.07714093760658,9.627899883671208,9.270676072442653,9.221658923742943,9.401421990502007,105.99737616882992,85940,567,740,1555,0.289395972991255,2.0257718109387852,0.00262383117008369,1.7443313332450596,18,29,4
107,89483203617.33032,55226245931.32977,34256957686.00058,800,1559,9.217316775535068,11.689440633419634,8.824101033568557,9.448849720291308,8.783221785731204,8.471184042447174,9.85358595275538,9.288981709961172,9.305362893600126,9.613652794319773,11.293750131224357,10.2619351466439,10.74214019736675,106.99813389168771,85728,612,800,1559,0.2982238756967557,2.0875671298772898,0.00186610831227085,1.7940551914165428,18,30,4
108,95149234981.26164,79351236380.9268,15797998600.33501,867,1569,9.278712390522372,9.705406324209594,8.543045222142021,9.35968870973361,11.525379724605475,10.200088328235019,9.244042766516301,8.985363746386238,9.785660119067062,9.61089203885813,9.522309809345552,10.025701968932996,9.310118841784517,107.99854924082874,85520,656,867,1569,0.30732106986948815,2.1512474890864173,0.00145075917126291,1.8442214474440035,18,31,4
109,78443990568.87398,60581397053.18411,17862593515.68988,909,1588,9.085650711137497,7.843633077869202,9.362670412108235,9.631088250773423,9.055732129345298,9.190725296348361,12.057398110853892,9.476412801928399,10.174998033152884,8.405887396585435,9.604657577536399,10.235533234437042,9.19101815501841,108.99579173349429,85292,725,909,1588,0.316695770132647,2.2168703909285292,0.0042082665057137,1.8958675583220783,18,32,4
