time,total_count,total_count_I,total_count_R1,num_I,num_R1,time.y,S,E,I,R1,beta_t,R0,time_diff,Rt,seed
78,49362756418.90316,37893149460.28727,11469606958.615885,481,2071,77.9991316206291,89633,253,481,2071,0.12857142857142856,0.8999999999999999,8.683793708996745e-4,0.8071199999999998,88
79,27193034149.250298,12043913123.373173,15149121025.87713,468,2033,78.99544048790483,89576,253,468,2033,0.12857142857142856,0.8999999999999999,0.00455951209517024,0.806697,88
80,29946124241.33672,13178664959.881628,16767459281.455126,474,1990,79.99810505781994,89517,233,474,1990,0.13249344604252208,0.9274541222976548,0.00189494218005847,0.8307763045893471,88
81,29037802105.9442,15687373761.894981,13350428344.049208,477,1941,80.99959288133958,89462,224,477,1941,0.13653510301062108,0.9557457210743476,4.071186604193144e-4,0.8555548971341237,88
82,26777737664.12896,14988985369.410812,11788752294.718132,466,1899,81.9934032012531,89386,234,466,1899,0.14070004902837266,0.9849003431986086,0.006596798746898,0.8811115450323392,88
83,33016740285.238766,21546312064.748325,11470428220.490433,457,1873,82.99982652609951,89331,236,457,1873,0.14499204497649593,1.0149443148354715,1.734739004888297e-4,0.9072181252588346,88
84,28923409717.92853,16707668336.657576,12215741381.270962,452,1823,83.9966003112205,89275,229,452,1823,0.14941496645979788,1.045904765218585,0.00339968877949559,0.9343171858174144,88
85,63312272494.231895,52041366474.17893,11270906020.052982,442,1806,84.99982237491291,89203,250,442,1806,0.1539728073067837,1.077809651147486,1.7762508709040503e-4,0.962214566061918,88
86,29646866982.356724,21160406200.667786,8486460781.688935,433,1777,85.98690791714955,89139,260,433,1777,0.15866968317602106,1.1106877822321477,0.0130920828504486,0.9907668223845424,88
87,26911371661.379883,18978250410.267353,7933121251.112528,424,1739,86.9997986509041,89085,257,424,1739,0.16350983527251506,1.1445688469076054,2.0134909590296957e-4,1.0202572244449704,88
88,50079269079.72891,15915470143.487745,34163798936.24116,427,1704,87.999778588762,89024,254,427,1704,0.16849763417744945,1.1794834392421465,2.214112380016786e-4,1.050742821848866,88
89,76799038231.09888,51524198414.87446,25274839816.224384,446,1659,88.99808102469979,88943,255,446,1659,0.173637583794753,1.215463086563271,0.00191897530021378,1.0820538581820864,88
90,50347613735.86245,37851292204.06262,12496321531.799854,439,1623,89.99771748856895,88881,264,439,1623,0.1789343254180534,1.252540277926374,0.00228251143104785,1.1140468993960548,88
91,39656629562.34771,28326457420.300735,11330172142.046988,452,1596,90.99166877295796,88810,263,452,1596,0.1843926419216929,1.2907484934518505,0.00833122704204925,1.1472301684649393,88
92,52341897192.29752,30051429660.15426,22290467532.14323,450,1582,91.99694306053009,88736,271,450,1582,0.1900174620795882,1.3301222345571175,0.00305693946991425,1.181281556510176,88
93,130234230415.31631,23970660690.23527,106263569725.08107,460,1554,92.99207207424767,88658,280,460,1554,0.19581386501583592,1.3706970551108515,0.0079279257523126,1.2163017388231652,88
94,67917422888.7724,19711390973.96423,48206031914.808174,471,1541,93.99864911075647,88579,289,471,1541,0.2017870847910817,1.412509593537572,0.00135088924351123,1.2523027554385406,88
95,124867779577.31578,37908468140.33805,86959311436.9777,469,1527,94.99892673525716,88497,303,469,1527,0.2079425151287945,1.4555976059015616,0.00107326474282842,1.2893538033315444,88
96,50148806906.74918,17137133193.13684,33011673713.612358,482,1512,95.99857913768408,88420,294,482,1512,0.21428571428571427,1.5,0.00142086231591065,1.327455,88
97,21994734258.464233,12815078035.235662,9179656223.228558,483,1503,96.99349238802276,88325,322,483,1503,0.22082241007087017,1.5457568704960911,0.00650761197722715,1.3667582248926435,88
98,48451312033.37634,25955923477.925865,22495388555.45044,496,1485,97.99697757117428,88222,349,496,1485,0.22755850501770175,1.5929095351239124,0.00302242882573011,1.4069373468981956,88
99,51155221270.91472,40188291223.642914,10966930047.271793,495,1486,98.9984753558525,88127,363,495,1486,0.23450008171395448,1.6415005719976814,0.00152464414749431,1.4481646346277943,88
100,47030703876.13314,27515559532.69008,19515144343.443104,525,1487,99.99682200042524,88014,372,525,1487,0.24165340829415993,1.6915738580591195,0.00317799957475983,1.4907332938917603,88
101,47931261558.84887,35839939045.06112,12091322513.787722,530,1470,100.99220013068395,87904,410,530,1470,0.2490249440996631,1.7431746086976418,0.00779986931604526,1.5342377000991425,88
102,48315085872.657265,31561581398.930737,16753504473.726454,574,1456,101.99831794420878,87742,477,574,1456,0.25662134551130616,1.796349418579143,0.00168205579122115,1.5790629929078102,88
103,62922331730.77791,47817001397.44358,15105330333.334309,612,1457,102.99925959967358,87591,513,612,1457,0.26444947196003515,1.8511463037202465,7.404003264213088e-4,1.6242327898102185,88
104,77067498064.40517,56235087276.602455,20832410787.802708,623,1475,103.998815911884,87446,554,623,1475,0.27251639212085843,1.907614744846009,0.00118408811599124,1.6708988311580677,88
105,50664760758.714424,38367454693.56046,12297306065.15395,675,1482,104.99417994408108,87295,568,675,1482,0.28082939029574916,1.965805732070244,0.00582005591893164,1.719018480466146,88
106,68742235562.5433,41565359860.963264,27176875701.579903,752,1498,105.99716234949166,87107,590,752,1498,0.289395972991255,2.0257718109387852,0.00283765050834006,1.7683975023590124,88
107,68303555697.63767,46656353536.184166,21647202161.45356,801,1538,106.99751616290187,86892,645,801,1538,0.2982238756967557,2.0875671298772898,0.0024838370981115,1.818417099822211,88
108,89294996301.93677,68381200506.287155,20913795795.64956,873,1560,107.99941040094534,86670,694,873,1560,0.30732106986948815,2.1512474890864173,5.895990546633811e-4,1.8692619682169695,88
109,119047277013.03908,94200445360.28741,24846831652.75168,926,1591,108.9984761158862,86425,764,926,1591,0.316695770132647,2.2168703909285292,0.00152388411380854,1.921361567817756,88
110,122181795672.02608,53789796842.12667,68391998829.8993,983,1671,109.99993720425461,86154,826,983,1671,0.32635644169305994,2.2844950918514195,6.279574540712929e-5,1.9743748831325896,88
111,115781354422.65842,57112500389.36848,58668854033.28982,1073,1712,110.99916671970476,85865,878,1073,1712,0.33631180798513616,2.3541826558959533,8.332802952537577e-4,2.0282225253606,88
112,93421707281.83957,52728117180.61469,40693590101.22491,1130,1783,111.99854877150794,85523,995,1130,1783,0.3465708585479909,2.425996009835937,0.00145122849205847,2.083081473845627,88
