name,time,value,.lower,.upper,.width,.point,.interval
R2,36,4081.765637132054,3736.0878581554307,4481.276259214341,0.5,median,qi
R2,37,4257.3859844741455,3893.361041486419,4693.547286125558,0.5,median,qi
R2,38,4446.254947185327,4060.3767213412248,4915.466518495875,0.5,median,qi
R2,39,4658.828618941338,4235.090174022736,5160.074723091526,0.5,median,qi
R2,40,4871.446720870646,4417.17111639012,5419.690576695784,0.5,median,qi
R2,41,5098.7722280933285,4619.440967962882,5692.567496081291,0.5,median,qi
R2,42,5349.7234436298095,4840.0893300789085,5985.219370141065,0.5,median,qi
R2,43,5626.015795902815,5077.280516103455,6309.586829612997,0.5,median,qi
R2,44,5917.606198094981,5326.485354306344,6653.4126342504915,0.5,median,qi
R2,45,6223.973605577596,5592.4969836808195,7015.077526224579,0.5,median,qi
R2,46,6560.701315719201,5874.454801002752,7428.555714143993,0.5,median,qi
R2,47,6926.702270408156,6185.317701600478,7857.028329896193,0.5,median,qi
R2,48,7315.6363982573175,6523.170001541238,8324.008863050707,0.5,median,qi
R2,49,7736.39769934279,6888.850720907764,8831.443278429275,0.5,median,qi
R2,50,8210.643434137066,7296.9770474099105,9388.841954696894,0.5,median,qi
R2,51,8712.781991270507,7746.38556131375,10006.166289866795,0.5,median,qi
R2,52,9285.552970116107,8215.566259432024,10681.197877528135,0.5,median,qi
R2,53,9896.679820606896,8739.806016991084,11389.24333853837,0.5,median,qi
R2,54,10562.770114793286,9294.016488088511,12146.08418059958,0.5,median,qi
R2,55,11271.944913692925,9890.521547801298,13019.216683781591,0.5,median,qi
R2,56,12040.884653639328,10533.896990069177,13956.68579320593,0.5,median,qi
R2,57,12881.907981990033,11236.607426382225,14925.079628296859,0.5,median,qi
R2,58,13790.6393152518,11986.23078416724,15976.922682077218,0.5,median,qi
R2,59,14759.053808507582,12784.162336376721,17103.541013170823,0.5,median,qi
R2,60,15797.66134341761,13632.46495271772,18377.68743811276,0.5,median,qi
R2,61,16910.070700340522,14553.446765660461,19689.500756363544,0.5,median,qi
R2,62,18099.69939110823,15590.601990365614,21138.022046053044,0.5,median,qi
R2,63,19374.239463590566,16691.67076573652,22636.372362785823,0.5,median,qi
R2,64,20710.930166763592,17859.087971501976,24236.85850757596,0.5,median,qi
R2,65,22122.47522193315,19055.8949419118,25921.569762856634,0.5,median,qi
R2,66,23711.912296845185,20366.038747222596,27776.70622476971,0.5,median,qi
R2,67,25314.158836889426,21733.467973667095,29706.911125889874,0.5,median,qi
R2,68,27014.165980952705,23116.993144278713,31761.938936329818,0.5,median,qi
R2,69,28729.71010521055,24618.190032801744,33840.62054891254,0.5,median,qi
R2,70,30626.88865224248,26206.200829335496,36077.20524057182,0.5,median,qi
R2,71,32656.45225164541,27860.848900262812,38411.98978534581,0.5,median,qi
R2,72,34704.196886677506,29551.15336425874,40773.119590343296,0.5,median,qi
R2,73,36806.69094313788,31465.07690842361,43209.9591695423,0.5,median,qi
R2,74,38992.73816448331,33296.23210569697,45751.820717409064,0.5,median,qi
R2,75,41223.55436002799,35176.76551531209,48452.35383487884,0.5,median,qi
R2,76,43579.84261251691,37123.86643068398,51207.9988352254,0.5,median,qi
R2,77,45972.596598147895,39051.98430091127,53986.53343270357,0.5,median,qi
R2,78,48371.64528537719,41010.49691003873,56771.244030643924,0.5,median,qi
R2,79,50830.21454480035,43128.99991455645,59662.984937298126,0.5,median,qi
